,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender,corpus_type
0,data/speechCorp/BibleTTS/yoruba/train/2CH/2CH_025_Verse_000.flac,2CH_025_Verse_000.,Yoruba,1,1,384000,48,8,0.4467083333333333,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/2CH_025_Verse_000._MS2024.mat,BibleTTS_2CH,,speech
1,data/speechCorp/BibleTTS/yoruba/train/LAM/LAM_004_Verse_008.flac,LAM_004_Verse_008.,Yoruba,1,1,576000,48,12,0.655,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/LAM_004_Verse_008._MS2024.mat,BibleTTS_LAM,,speech
2,data/speechCorp/BibleTTS/yoruba/train/HEB/HEB_001_Verse_004.flac,HEB_001_Verse_004.,Yoruba,1,1,576000,48,12,0.9820833333333332,12,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/HEB_001_Verse_004._MS2024.mat,BibleTTS_HEB,,speech
3,data/speechCorp/BibleTTS/yoruba/train/JHN/JHN_001_Verse_002.flac,JHN_001_Verse_002.,Yoruba,1,1,384000,48,8,0.561625,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/JHN_001_Verse_002._MS2024.mat,BibleTTS_JHN,,speech
4,data/speechCorp/BibleTTS/yoruba/train/SNG/SNG_006_Verse_007.flac,SNG_006_Verse_007.,Yoruba,1,1,384000,48,8,0.74525,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/SNG_006_Verse_007._MS2024.mat,BibleTTS_SNG,,speech
5,data/speechCorp/BibleTTS/yoruba/train/EXO/EXO_009_Verse_005.flac,EXO_009_Verse_005.,Yoruba,1,1,384000,48,8,0.849375,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/EXO_009_Verse_005._MS2024.mat,BibleTTS_EXO,,speech
6,data/speechCorp/BibleTTS/yoruba/train/NUM/NUM_010_Verse_011.flac,NUM_010_Verse_011.,Yoruba,1,1,576000,48,12,0.6617291666666667,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/NUM_010_Verse_011._MS2024.mat,BibleTTS_NUM,,speech
7,data/speechCorp/BibleTTS/yoruba/train/MAT/MAT_005_Verse_019.flac,MAT_005_Verse_019.,Yoruba,1,1,960000,48,20,0.8919583333333333,16,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/MAT_005_Verse_019._MS2024.mat,BibleTTS_MAT,,speech
8,data/speechCorp/BibleTTS/yoruba/train/ACT/ACT_019_Verse_000.flac,ACT_019_Verse_000.,Yoruba,1,1,576000,48,12,0.9285208333333334,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/ACT_019_Verse_000._MS2024.mat,BibleTTS_ACT,,speech
9,data/speechCorp/BibleTTS/yoruba/train/PHP/PHP_002_Verse_011.flac,PHP_002_Verse_011.,Yoruba,1,1,384000,48,8,0.8972916666666667,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/PHP_002_Verse_011._MS2024.mat,BibleTTS_PHP,,speech
10,data/speechCorp/BibleTTS/yoruba/train/JER/JER_025_Verse_011.flac,JER_025_Verse_011.,Yoruba,1,1,384000,48,8,0.8118125,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/JER_025_Verse_011._MS2024.mat,BibleTTS_JER,,speech
11,data/speechCorp/BibleTTS/yoruba/train/JOS/JOS_001_Verse_010.flac,JOS_001_Verse_010.,Yoruba,1,1,576000,48,12,0.60375,12,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/JOS_001_Verse_010._MS2024.mat,BibleTTS_JOS,,speech
12,data/speechCorp/BibleTTS/yoruba/train/MAL/MAL_004_Verse_000.flac,MAL_004_Verse_000.,Yoruba,1,1,1152000,48,24,0.90025,16,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/MAL_004_Verse_000._MS2024.mat,BibleTTS_MAL,,speech
13,data/speechCorp/BibleTTS/yoruba/train/PRO/PRO_007_Verse_001.flac,PRO_007_Verse_001.,Yoruba,1,1,192000,48,4,0.7461041666666667,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/PRO_007_Verse_001._MS2024.mat,BibleTTS_PRO,,speech
14,data/speechCorp/BibleTTS/yoruba/train/ROM/ROM_003_Verse_006.flac,ROM_003_Verse_006.,Yoruba,1,1,192000,48,4,0.7368958333333333,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/ROM_003_Verse_006._MS2024.mat,BibleTTS_ROM,,speech
15,data/speechCorp/BibleTTS/yoruba/train/EXO/EXO_019_Verse_006.flac,EXO_019_Verse_006.,Yoruba,1,1,576000,48,12,0.7490625,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/EXO_019_Verse_006._MS2024.mat,BibleTTS_EXO,,speech
16,data/speechCorp/BibleTTS/yoruba/train/2CH/2CH_035_Verse_003.flac,2CH_035_Verse_003.,Yoruba,1,1,576000,48,12,0.5240833333333333,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/2CH_035_Verse_003._MS2024.mat,BibleTTS_2CH,,speech
17,data/speechCorp/BibleTTS/yoruba/train/HEB/HEB_011_Verse_007.flac,HEB_011_Verse_007.,Yoruba,1,1,384000,48,8,0.6108333333333333,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/HEB_011_Verse_007._MS2024.mat,BibleTTS_HEB,,speech
18,data/speechCorp/BibleTTS/yoruba/train/ACT/ACT_021_Verse_022.flac,ACT_021_Verse_022.,Yoruba,1,1,768000,48,16,0.651625,12,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/ACT_021_Verse_022._MS2024.mat,BibleTTS_ACT,,speech
19,data/speechCorp/BibleTTS/yoruba/train/LEV/LEV_025_Verse_007.flac,LEV_025_Verse_007.,Yoruba,1,1,384000,48,8,0.8440416666666667,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/LEV_025_Verse_007._MS2024.mat,BibleTTS_LEV,,speech
20,data/speechCorp/BibleTTS/yoruba/train/REV/REV_020_Verse_007.flac,REV_020_Verse_007.,Yoruba,1,1,384000,48,8,0.9378541666666668,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/REV_020_Verse_007._MS2024.mat,BibleTTS_REV,,speech
21,data/speechCorp/BibleTTS/yoruba/train/1PE/1PE_002_Verse_008.flac,1PE_002_Verse_008.,Yoruba,1,1,384000,48,8,0.6464166666666666,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/1PE_002_Verse_008._MS2024.mat,BibleTTS_1PE,,speech
22,data/speechCorp/BibleTTS/yoruba/train/GEN/GEN_038_Verse_004.flac,GEN_038_Verse_004.,Yoruba,1,1,576000,48,12,0.9635,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/GEN_038_Verse_004._MS2024.mat,BibleTTS_GEN,,speech
23,data/speechCorp/BibleTTS/yoruba/train/LUK/LUK_021_Verse_013.flac,LUK_021_Verse_013.,Yoruba,1,1,576000,48,12,0.5187916666666667,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/LUK_021_Verse_013._MS2024.mat,BibleTTS_LUK,,speech
24,data/speechCorp/BibleTTS/yoruba/train/EZK/EZK_044_Verse_004.flac,EZK_044_Verse_004.,Yoruba,1,1,384000,48,8,0.4933958333333333,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/EZK_044_Verse_004._MS2024.mat,BibleTTS_EZK,,speech
25,data/speechCorp/BibleTTS/yoruba/train/LUK/LUK_009_Verse_032.flac,LUK_009_Verse_032.,Yoruba,1,1,576000,48,12,0.7476041666666666,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/LUK_009_Verse_032._MS2024.mat,BibleTTS_LUK,,speech
26,data/speechCorp/BibleTTS/yoruba/train/PRO/PRO_017_Verse_002.flac,PRO_017_Verse_002.,Yoruba,1,1,192000,48,4,0.9263541666666668,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/PRO_017_Verse_002._MS2024.mat,BibleTTS_PRO,,speech
27,data/speechCorp/BibleTTS/yoruba/train/LEV/LEV_010_Verse_000.flac,LEV_010_Verse_000.,Yoruba,1,1,576000,48,12,0.968,12,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/LEV_010_Verse_000._MS2024.mat,BibleTTS_LEV,,speech
28,data/speechCorp/BibleTTS/yoruba/train/DAN/DAN_002_Verse_020.flac,DAN_002_Verse_020.,Yoruba,1,1,384000,48,8,0.8721666666666666,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/DAN_002_Verse_020._MS2024.mat,BibleTTS_DAN,,speech
29,data/speechCorp/BibleTTS/yoruba/train/ACT/ACT_010_Verse_018.flac,ACT_010_Verse_018.,Yoruba,1,1,384000,48,8,0.9866458333333332,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/ACT_010_Verse_018._MS2024.mat,BibleTTS_ACT,,speech
30,data/speechCorp/BibleTTS/yoruba/train/LEV/LEV_015_Verse_002.flac,LEV_015_Verse_002.,Yoruba,1,1,384000,48,8,0.7221666666666666,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/LEV_015_Verse_002._MS2024.mat,BibleTTS_LEV,,speech
31,data/speechCorp/BibleTTS/yoruba/train/PRO/PRO_012_Verse_000.flac,PRO_012_Verse_000.,Yoruba,1,1,192000,48,4,0.956125,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/PRO_012_Verse_000._MS2024.mat,BibleTTS_PRO,,speech
32,data/speechCorp/BibleTTS/yoruba/train/ROM/ROM_016_Verse_007.flac,ROM_016_Verse_007.,Yoruba,1,1,384000,48,8,0.8506666666666667,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/ROM_016_Verse_007._MS2024.mat,BibleTTS_ROM,,speech
33,data/speechCorp/BibleTTS/yoruba/train/REV/REV_010_Verse_002.flac,REV_010_Verse_002.,Yoruba,1,1,384000,48,8,0.8154583333333333,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/REV_010_Verse_002._MS2024.mat,BibleTTS_REV,,speech
34,data/speechCorp/BibleTTS/yoruba/train/JHN/JHN_021_Verse_004.flac,JHN_021_Verse_004.,Yoruba,1,1,768000,48,16,0.609,4,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/JHN_021_Verse_004._MS2024.mat,BibleTTS_JHN,,speech
35,data/speechCorp/BibleTTS/yoruba/train/JDG/JDG_021_Verse_003.flac,JDG_021_Verse_003.,Yoruba,1,1,576000,48,12,0.8767291666666667,8,BibleTTS/yoruba,STM_output/MATs/speech_mat_wl4_BibleTTS/yoruba/JDG_021_Verse_003._MS2024.mat,BibleTTS_JDG,,speech
