,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender,corpus_type
0,data/speechCorp/MozillaCommonVoice/zh-TW/clips/common_voice_zh-TW_19261010.mp3,common_voice_zh-TW_19261010,Mandarin-Taiwan,1,1,192000,48.0,4,0.0545,4,MozillaCommonVoice/zh-TW,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/zh-TW/common_voice_zh-TW_19261010_MS2024.mat,f2c10ce0e21904774829518911d337e8b35a026b0d08790107fe412255fccaa6b0b77a11b84cbfe1eb4efd808f7e966985de1657c99aa541670bd7df24c795e9,,speech
1,data/speechCorp/MozillaCommonVoice/zh-TW/clips/common_voice_zh-TW_21946219.mp3,common_voice_zh-TW_21946219,Mandarin-Taiwan,1,1,192000,48.0,4,0.4409583333333333,4,MozillaCommonVoice/zh-TW,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/zh-TW/common_voice_zh-TW_21946219_MS2024.mat,e31175e4102bf365baf31db3c0780bac5dbf4151caa34da02ab2a691cf5dff5d829d7cd0a5050abbdfc5fafaf3c829e954a8fad18cb7e2807cfb9a1322d76dbd,male,speech
2,data/speechCorp/MozillaCommonVoice/zh-TW/clips/common_voice_zh-TW_17450275.mp3,common_voice_zh-TW_17450275,Mandarin-Taiwan,1,1,192000,48.0,4,0.0818958333333333,4,MozillaCommonVoice/zh-TW,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/zh-TW/common_voice_zh-TW_17450275_MS2024.mat,9c92f61278da224a22dc3660f5d7a33c7cbedbbb9776af48aec79bb5879be75a0ebd42adc3dbed9712698ee6a64847822f87bda34c9b6a7051cc2a5b4d5a643d,,speech
3,data/speechCorp/MozillaCommonVoice/zh-TW/clips/common_voice_zh-TW_19299114.mp3,common_voice_zh-TW_19299114,Mandarin-Taiwan,1,1,192000,48.0,4,0.3917291666666667,4,MozillaCommonVoice/zh-TW,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/zh-TW/common_voice_zh-TW_19299114_MS2024.mat,41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488,male,speech
4,data/speechCorp/MozillaCommonVoice/zh-TW/clips/common_voice_zh-TW_24796651.mp3,common_voice_zh-TW_24796651,Mandarin-Taiwan,1,1,128000,32.0,4,0.670875,4,MozillaCommonVoice/zh-TW,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/zh-TW/common_voice_zh-TW_24796651_MS2024.mat,e4f782ce902407fa59171def93e430776a16012780b315080c5383e2e74a39619526ebf3ce1f8803f5f0ec98ae8c4c958029d9e391cd98077a9f177f8e3f333f,female,speech
5,data/speechCorp/MozillaCommonVoice/zh-TW/clips/common_voice_zh-TW_19383845.mp3,common_voice_zh-TW_19383845,Mandarin-Taiwan,1,1,192000,48.0,4,0.4443958333333333,4,MozillaCommonVoice/zh-TW,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/zh-TW/common_voice_zh-TW_19383845_MS2024.mat,7f33d44897348d0b72c2372c9af55e4b49a214f2c806ad10be93f2bdf89cae765fa66883bdca60331106c4189fe3474f65e1724ae554c193808c59be674bd703,male,speech
6,data/speechCorp/MozillaCommonVoice/zh-TW/clips/common_voice_zh-TW_22967279.mp3,common_voice_zh-TW_22967279,Mandarin-Taiwan,1,1,192000,48.0,4,0.5580416666666667,4,MozillaCommonVoice/zh-TW,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/zh-TW/common_voice_zh-TW_22967279_MS2024.mat,5dd8ad26078919c0fae1545aa441f4c19126ff0ebdb4103bc8a4f4d92a36ac6303cf7d6aa4899a3699489f38eee37efd78cfecfa8b215af39c97480795732e4f,female,speech
7,data/speechCorp/MozillaCommonVoice/zh-TW/clips/common_voice_zh-TW_31375068.mp3,common_voice_zh-TW_31375068,Mandarin-Taiwan,1,1,128000,32.0,4,0.62359375,4,MozillaCommonVoice/zh-TW,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/zh-TW/common_voice_zh-TW_31375068_MS2024.mat,2b1333f58e5a369bb34ebae417326370460339ec29fd190620d7cb229d556b3e56b0ae37427cb1bd3f3127fa91f6abafeb50997c1137fba5d4e5b972ea4e4c03,,speech
8,data/speechCorp/MozillaCommonVoice/zh-TW/clips/common_voice_zh-TW_19305843.mp3,common_voice_zh-TW_19305843,Mandarin-Taiwan,1,1,192000,48.0,4,0.0833333333333333,4,MozillaCommonVoice/zh-TW,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/zh-TW/common_voice_zh-TW_19305843_MS2024.mat,8e4073a953c959d1e8cde1097e076651a56388f6633cfb19ee33ed68bccbed7452a59d988fa9eeeec47a7c15ac38d5cc459031603d17519cb019592b6612cc84,male,speech
9,data/speechCorp/MozillaCommonVoice/zh-TW/clips/common_voice_zh-TW_22787871.mp3,common_voice_zh-TW_22787871,Mandarin-Taiwan,1,1,192000,48.0,4,0.95825,4,MozillaCommonVoice/zh-TW,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/zh-TW/common_voice_zh-TW_22787871_MS2024.mat,d070d9ecfc174f7f1574055ebad0bf9b5264318edd586b465410cef1f2f499481439fbabcc5a4394833fed6822e60a592d9831af6a288af465b205fdaf11a457,male,speech
