,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
0,data/speechCorp/MozillaCommonVoice/lg/clips/common_voice_lg_28296072.mp3,common_voice_lg_28296072,Luganda,1,1,128000,32.0,4,0.6080625,4,MozillaCommonVoice/lg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lg/common_voice_lg_28296072_MS2024.mat,a330fcd752841e9fa846864e8fc9939e7bd2ea77f316d816a8c278d3d292ad1e8b54cb4e817c8c2927c72afe9fdbef75ced6f0dc1dd41c42455415d0322a4ef8,
1,data/speechCorp/MozillaCommonVoice/lg/clips/common_voice_lg_28094260.mp3,common_voice_lg_28094260,Luganda,1,1,128000,32.0,4,0.95128125,4,MozillaCommonVoice/lg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lg/common_voice_lg_28094260_MS2024.mat,7edc607639706db966b2652ae6f69eb2c2f62106abf963e26a5ff26d246bab56c7d74c4d4c1f97abd0086310ec1051042547b665da95b684a9d0423d201b89aa,
2,data/speechCorp/MozillaCommonVoice/lg/clips/common_voice_lg_24011772.mp3,common_voice_lg_24011772,Luganda,1,1,128000,32.0,4,0.3541875,4,MozillaCommonVoice/lg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lg/common_voice_lg_24011772_MS2024.mat,72cfa8218f494ec0406ffae1b0b41bb5c08d2a5b9caea2926db36498b615701d5fc42fcbfafd69968ef59b01ef1e9f34d5d419d2ebdaa8cdfb67a432c9aa49d1,female
3,data/speechCorp/MozillaCommonVoice/lg/clips/common_voice_lg_27692851.mp3,common_voice_lg_27692851,Luganda,1,1,128000,32.0,4,0.959125,4,MozillaCommonVoice/lg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lg/common_voice_lg_27692851_MS2024.mat,fc6d9d687e6471b0ccf2905ad8f6f55953991be81aeabfae630e2abfe2ec8f368c49019f0b5ab068b160fecf280de5c2774021bc83cadb4fd15aa7b390f8aae7,female
4,data/speechCorp/MozillaCommonVoice/lg/clips/common_voice_lg_27430135.mp3,common_voice_lg_27430135,Luganda,1,1,128000,32.0,4,0.2514375,4,MozillaCommonVoice/lg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lg/common_voice_lg_27430135_MS2024.mat,d4aaacd3b77be95d0aa8210da1189a910f8ef5258907619ac7258d5618e1a651c3ee4ca1859715aafff4f12ebeef08fe3522ef4521e1c7fa2b2074c4ea5d141f,
5,data/speechCorp/MozillaCommonVoice/lg/clips/common_voice_lg_27271788.mp3,common_voice_lg_27271788,Luganda,1,1,128000,32.0,4,0.6070625,4,MozillaCommonVoice/lg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lg/common_voice_lg_27271788_MS2024.mat,d4aaacd3b77be95d0aa8210da1189a910f8ef5258907619ac7258d5618e1a651c3ee4ca1859715aafff4f12ebeef08fe3522ef4521e1c7fa2b2074c4ea5d141f,
6,data/speechCorp/MozillaCommonVoice/lg/clips/common_voice_lg_28313705.mp3,common_voice_lg_28313705,Luganda,1,1,256000,32.0,8,0.48315625,4,MozillaCommonVoice/lg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lg/common_voice_lg_28313705_MS2024.mat,66394c115ee7615d6f9fc0d1440155c09f1c287f515a1437bfcbe6dfab063db72b44ba585dc360eec45a001e79743182ed96ef628c2aa2a8f4af79f7669b016d,male
7,data/speechCorp/MozillaCommonVoice/lg/clips/common_voice_lg_28200092.mp3,common_voice_lg_28200092,Luganda,1,1,128000,32.0,4,0.2353125,4,MozillaCommonVoice/lg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lg/common_voice_lg_28200092_MS2024.mat,2e8ec9b7ae1080d3f04fc0d40969e88b0d3f3802cf9b079e7a3ee1a9daae8466d81a54ba9f68370feda3e99b12dd7deed73cda2253044f943172be3266f6d40a,
8,data/speechCorp/MozillaCommonVoice/lg/clips/common_voice_lg_28106456.mp3,common_voice_lg_28106456,Luganda,1,1,128000,32.0,4,0.480875,4,MozillaCommonVoice/lg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lg/common_voice_lg_28106456_MS2024.mat,54eb1b660d0d1456470d3750b3faa85bfe794b68a54d7b0dd2cf762ea54ed1ee0be91d97f973cd3f5d87baa3aea66c193db62c1546c0616b9e3312960f118400,female
9,data/speechCorp/MozillaCommonVoice/lg/clips/common_voice_lg_28243578.mp3,common_voice_lg_28243578,Luganda,1,1,128000,32.0,4,0.2984375,4,MozillaCommonVoice/lg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lg/common_voice_lg_28243578_MS2024.mat,66394c115ee7615d6f9fc0d1440155c09f1c287f515a1437bfcbe6dfab063db72b44ba585dc360eec45a001e79743182ed96ef628c2aa2a8f4af79f7669b016d,male
