,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender,corpus_type
0,data/speechCorp/MozillaCommonVoice/ja/clips/common_voice_ja_28375755.mp3,common_voice_ja_28375755,Japanese,1,1,128000,32,4,0.4856875,4,MozillaCommonVoice/ja,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ja/common_voice_ja_28375755_MS2024.mat,b2441a04cc39a547123fa59e81901e2e77c52fe57675710502dfa9d5d30029f82b081ea158d1308cc51cb94b0bd9069bf0944e9d7f0cc2a492c70f4b7cc182df,,speech
1,data/speechCorp/MozillaCommonVoice/ja/clips/common_voice_ja_36927306.mp3,common_voice_ja_36927306,Japanese,1,1,128000,32,4,0.271,4,MozillaCommonVoice/ja,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ja/common_voice_ja_36927306_MS2024.mat,b5ccf3bf7c652f3b015c3093f0ed8b682530455fcb2b9b950ad33c55c5b1e262d990bd7b1cefc1a4afd9a0e71dc42d1bd2fdee967688ff05ac60ec4e5457334b,male,speech
2,data/speechCorp/MozillaCommonVoice/ja/clips/common_voice_ja_38888590.mp3,common_voice_ja_38888590,Japanese,1,1,128000,32,4,0.23903125,4,MozillaCommonVoice/ja,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ja/common_voice_ja_38888590_MS2024.mat,225f82fe72ebae49f0ffe50587645bb29c9242b1e8444db318cf7af1d6bffc3c64cd16d125271844240df05a73c15a7b7d0dbaa5109048d008f22fa0d054f250,male,speech
3,data/speechCorp/MozillaCommonVoice/ja/clips/common_voice_ja_25569707.mp3,common_voice_ja_25569707,Japanese,1,1,128000,32,4,0.677875,4,MozillaCommonVoice/ja,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ja/common_voice_ja_25569707_MS2024.mat,02a8841a00d762472a4797b56ee01643e8d9ece5a225f2e91c007ab1f94c49c99e50d19986ff3fefb18190257323f34238828114aa607f84fbe9764ecf5aaeaa,female,speech
4,data/speechCorp/MozillaCommonVoice/ja/clips/common_voice_ja_37640291.mp3,common_voice_ja_37640291,Japanese,1,1,128000,32,4,0.87309375,4,MozillaCommonVoice/ja,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ja/common_voice_ja_37640291_MS2024.mat,7f373ff7d9eaf5a07ddd3e553ae76589aaa9659634a9b1418396a54d676d4039dba837bea0f78f7e0c33fbdf09db73eaa359bf84f222301d006dce32154f01bb,female,speech
5,data/speechCorp/MozillaCommonVoice/ja/clips/common_voice_ja_27761601.mp3,common_voice_ja_27761601,Japanese,1,1,128000,32,4,0.84721875,4,MozillaCommonVoice/ja,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ja/common_voice_ja_27761601_MS2024.mat,02a8841a00d762472a4797b56ee01643e8d9ece5a225f2e91c007ab1f94c49c99e50d19986ff3fefb18190257323f34238828114aa607f84fbe9764ecf5aaeaa,female,speech
6,data/speechCorp/MozillaCommonVoice/ja/clips/common_voice_ja_37008664.mp3,common_voice_ja_37008664,Japanese,1,1,256000,32,8,0.82828125,8,MozillaCommonVoice/ja,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ja/common_voice_ja_37008664_MS2024.mat,af3b5b045d547b4fc046291ebecc11e2757103e645eec5d05102ec00339ecdae3660f3b2f90d16cdaf2b1f49aa82129df805f3740a9242a823ceabff3f63eb6c,female,speech
7,data/speechCorp/MozillaCommonVoice/ja/clips/common_voice_ja_35887612.mp3,common_voice_ja_35887612,Japanese,1,1,256000,32,8,0.91159375,8,MozillaCommonVoice/ja,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ja/common_voice_ja_35887612_MS2024.mat,42214a4dd8546d1ce37baa41f495cb6b707ef67b67d864876028ddde9ad36965a3d33699eb2de526eae6c7fcc63836a51773ae707ab405faa1a8d4159a69e24d,,speech
8,data/speechCorp/MozillaCommonVoice/ja/clips/common_voice_ja_32428016.mp3,common_voice_ja_32428016,Japanese,1,1,128000,32,4,0.93646875,4,MozillaCommonVoice/ja,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ja/common_voice_ja_32428016_MS2024.mat,e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4,male,speech
9,data/speechCorp/MozillaCommonVoice/ja/clips/common_voice_ja_36330350.mp3,common_voice_ja_36330350,Japanese,1,1,128000,32,4,0.4965625,4,MozillaCommonVoice/ja,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ja/common_voice_ja_36330350_MS2024.mat,f88e3351d76d54bedd727046a7a3c6cd9c6ed1440d45e5fa5d1a090a0e6b82d1bed3cbea0b41573b58e561a005307105a72e49c34396190929bcba4692820e0e,male,speech
