,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender,corpus_type
0,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_28481780.mp3,common_voice_bg_28481780,Bulgarian,1,1,128000,32,4,0.5605,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_28481780_MS2024.mat,71b5ebdccfcc7b09426252814a736d826786b4996bc2235ea669a6d1cc5502af679b6882ac88a43f2cff510d3be4f1c0828df8e556d8e7550cd03221aba0dbe0,male,speech
1,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25209879.mp3,common_voice_bg_25209879,Bulgarian,1,1,128000,32,4,0.28678125,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25209879_MS2024.mat,2c1ac3407d9096add6e97c9e922e59fc83e9dc1cea58088c734ecf1e702ba41edda207c822111c275fccdc9b0117fa41f644597d8832c97da191446134db91b8,,speech
2,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_30449538.mp3,common_voice_bg_30449538,Bulgarian,1,1,128000,32,4,0.79978125,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_30449538_MS2024.mat,b0cea7cccc062ac6621af73eacdca0c3b126461d209840f4514582c55357fb825e8b24f1343ded891127c997842de5a8f6bc4cb16fd1be5de6261cffa9c16846,,speech
3,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_27411330.mp3,common_voice_bg_27411330,Bulgarian,1,1,128000,32,4,0.32575,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_27411330_MS2024.mat,2c1ac3407d9096add6e97c9e922e59fc83e9dc1cea58088c734ecf1e702ba41edda207c822111c275fccdc9b0117fa41f644597d8832c97da191446134db91b8,,speech
4,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_37479011.mp3,common_voice_bg_37479011,Bulgarian,1,1,128000,32,4,0.48684375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_37479011_MS2024.mat,92002ff80c14d77a1640030151cce4016bc39f6719bb666f56b45c99fcd46520e497f801c269202334ecc579f9b14ef1b930431ebb61a375a8a46f35e700ccf2,male,speech
5,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_28565971.mp3,common_voice_bg_28565971,Bulgarian,1,1,128000,32,4,0.22009375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_28565971_MS2024.mat,977031835cb8db0d56da3d451968c8e58cac270c32bcf5bc328116016ac4a03e265592a26c3c1878b74d86ada3f4c37ab1b2dd36772cb3e9a776063ecd151b0f,,speech
6,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_27939513.mp3,common_voice_bg_27939513,Bulgarian,1,1,128000,32,4,0.89103125,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_27939513_MS2024.mat,69c7c257fccedd0fa6bfdce9854de6b48016f89b3bce465294911775b596f79e3d2e3a839c1eb5c158135c2a6e79f6c1844c50e78f059620bcb4336ca3e9be3c,,speech
7,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_28071795.mp3,common_voice_bg_28071795,Bulgarian,1,1,128000,32,4,0.59925,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_28071795_MS2024.mat,9b2c405f1d0955d0440ec09863453bf7d018c530f1fe217b464b385e2935b30ec1739e916edf2398b2197a89a0290c9ee2cd26018f1188f77beb3f00156a95eb,,speech
8,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_27874930.mp3,common_voice_bg_27874930,Bulgarian,1,1,256000,32,8,0.63825,8,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_27874930_MS2024.mat,71b5ebdccfcc7b09426252814a736d826786b4996bc2235ea669a6d1cc5502af679b6882ac88a43f2cff510d3be4f1c0828df8e556d8e7550cd03221aba0dbe0,male,speech
9,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25794277.mp3,common_voice_bg_25794277,Bulgarian,1,1,128000,32,4,0.86603125,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25794277_MS2024.mat,2c1ac3407d9096add6e97c9e922e59fc83e9dc1cea58088c734ecf1e702ba41edda207c822111c275fccdc9b0117fa41f644597d8832c97da191446134db91b8,male,speech
10,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_30502331.mp3,common_voice_bg_30502331,Bulgarian,1,1,128000,32,4,0.60665625,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_30502331_MS2024.mat,dc9cce135af95d3bc6298a7b0ed1d3ff6bce18549962f73aec6f6537536c5a4af425d87924d09b069b7e64bf3cbc4da003b6d488c0a5f476eb8be2fd713066f6,,speech
11,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25740203.mp3,common_voice_bg_25740203,Bulgarian,1,1,128000,32,4,0.57509375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25740203_MS2024.mat,71b5ebdccfcc7b09426252814a736d826786b4996bc2235ea669a6d1cc5502af679b6882ac88a43f2cff510d3be4f1c0828df8e556d8e7550cd03221aba0dbe0,male,speech
12,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25039183.mp3,common_voice_bg_25039183,Bulgarian,1,1,128000,32,4,0.4224375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25039183_MS2024.mat,2c1ac3407d9096add6e97c9e922e59fc83e9dc1cea58088c734ecf1e702ba41edda207c822111c275fccdc9b0117fa41f644597d8832c97da191446134db91b8,male,speech
13,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25033212.mp3,common_voice_bg_25033212,Bulgarian,1,1,128000,32,4,0.548125,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25033212_MS2024.mat,2c1ac3407d9096add6e97c9e922e59fc83e9dc1cea58088c734ecf1e702ba41edda207c822111c275fccdc9b0117fa41f644597d8832c97da191446134db91b8,male,speech
14,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_27411452.mp3,common_voice_bg_27411452,Bulgarian,1,1,128000,32,4,0.45553125,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_27411452_MS2024.mat,2c1ac3407d9096add6e97c9e922e59fc83e9dc1cea58088c734ecf1e702ba41edda207c822111c275fccdc9b0117fa41f644597d8832c97da191446134db91b8,,speech
15,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_37119295.mp3,common_voice_bg_37119295,Bulgarian,1,1,128000,32,4,0.42565625,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_37119295_MS2024.mat,55164bb478d27c01d9f873f423a14313820711f0cee61994872838786ee31b65065446f6e22f89b9cf51a3f293d9621fac3e9d7aaf87785415dc4f00451d1bdf,male,speech
16,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25846508.mp3,common_voice_bg_25846508,Bulgarian,1,1,128000,32,4,0.70559375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25846508_MS2024.mat,71b5ebdccfcc7b09426252814a736d826786b4996bc2235ea669a6d1cc5502af679b6882ac88a43f2cff510d3be4f1c0828df8e556d8e7550cd03221aba0dbe0,male,speech
17,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25131748.mp3,common_voice_bg_25131748,Bulgarian,1,1,128000,32,4,0.62790625,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25131748_MS2024.mat,989010add98ad0becfd088813c724e4d1e47ef735975e626423a5a4a17c9093abbbe34d99aaf8dac4ae7aeb8351849cf2d101eb46dbcb1c5a083c1df32de06b3,female,speech
18,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_37133214.mp3,common_voice_bg_37133214,Bulgarian,1,1,128000,32,4,0.3685,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_37133214_MS2024.mat,55164bb478d27c01d9f873f423a14313820711f0cee61994872838786ee31b65065446f6e22f89b9cf51a3f293d9621fac3e9d7aaf87785415dc4f00451d1bdf,male,speech
19,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_37132008.mp3,common_voice_bg_37132008,Bulgarian,1,1,128000,32,4,0.5885625,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_37132008_MS2024.mat,55164bb478d27c01d9f873f423a14313820711f0cee61994872838786ee31b65065446f6e22f89b9cf51a3f293d9621fac3e9d7aaf87785415dc4f00451d1bdf,male,speech
20,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_28565946.mp3,common_voice_bg_28565946,Bulgarian,1,1,128000,32,4,0.20509375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_28565946_MS2024.mat,977031835cb8db0d56da3d451968c8e58cac270c32bcf5bc328116016ac4a03e265592a26c3c1878b74d86ada3f4c37ab1b2dd36772cb3e9a776063ecd151b0f,,speech
21,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25811565.mp3,common_voice_bg_25811565,Bulgarian,1,1,128000,32,4,0.5956875,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25811565_MS2024.mat,71b5ebdccfcc7b09426252814a736d826786b4996bc2235ea669a6d1cc5502af679b6882ac88a43f2cff510d3be4f1c0828df8e556d8e7550cd03221aba0dbe0,male,speech
22,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_37132999.mp3,common_voice_bg_37132999,Bulgarian,1,1,128000,32,4,0.28721875,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_37132999_MS2024.mat,55164bb478d27c01d9f873f423a14313820711f0cee61994872838786ee31b65065446f6e22f89b9cf51a3f293d9621fac3e9d7aaf87785415dc4f00451d1bdf,male,speech
23,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25127377.mp3,common_voice_bg_25127377,Bulgarian,1,1,128000,32,4,0.157375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25127377_MS2024.mat,2c1ac3407d9096add6e97c9e922e59fc83e9dc1cea58088c734ecf1e702ba41edda207c822111c275fccdc9b0117fa41f644597d8832c97da191446134db91b8,,speech
24,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25033225.mp3,common_voice_bg_25033225,Bulgarian,1,1,128000,32,4,0.6859375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25033225_MS2024.mat,2c1ac3407d9096add6e97c9e922e59fc83e9dc1cea58088c734ecf1e702ba41edda207c822111c275fccdc9b0117fa41f644597d8832c97da191446134db91b8,male,speech
25,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_24959674.mp3,common_voice_bg_24959674,Bulgarian,1,1,128000,32,4,0.52709375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_24959674_MS2024.mat,b6ff8eea923404bfb7ba223a0dc43e3af6ec604a7939b1a173ae2ef7979e18b5372c9afe0087d66548a2abf8c510fb7143e998f2fa446e33c7f1360502c43f28,male,speech
26,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_26795665.mp3,common_voice_bg_26795665,Bulgarian,1,1,128000,32,4,0.97603125,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_26795665_MS2024.mat,71b5ebdccfcc7b09426252814a736d826786b4996bc2235ea669a6d1cc5502af679b6882ac88a43f2cff510d3be4f1c0828df8e556d8e7550cd03221aba0dbe0,male,speech
27,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25360056.mp3,common_voice_bg_25360056,Bulgarian,1,1,128000,32,4,0.46009375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25360056_MS2024.mat,2c1ac3407d9096add6e97c9e922e59fc83e9dc1cea58088c734ecf1e702ba41edda207c822111c275fccdc9b0117fa41f644597d8832c97da191446134db91b8,male,speech
28,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_37479026.mp3,common_voice_bg_37479026,Bulgarian,1,1,128000,32,4,0.4845,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_37479026_MS2024.mat,92002ff80c14d77a1640030151cce4016bc39f6719bb666f56b45c99fcd46520e497f801c269202334ecc579f9b14ef1b930431ebb61a375a8a46f35e700ccf2,male,speech
29,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25078284.mp3,common_voice_bg_25078284,Bulgarian,1,1,128000,32,4,0.84896875,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25078284_MS2024.mat,15a29ca614aa67859226d81f763ee517bad816e6b98489475003ec55111c763d2dbce56842b3db986876cf3b4fa535bcddf117ffd372f93b96a5b3e9c76bccc3,,speech
30,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_30637954.mp3,common_voice_bg_30637954,Bulgarian,1,1,128000,32,4,0.91984375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_30637954_MS2024.mat,546dc9b61c5cf7de071b82d55f7a4325f78b994ffa4f59a68d84ffcfab58c2fd1d75375d28e220301b1acdd9f66e11e8a57b068b1c59cc4f356384e51bcbcc5d,female,speech
31,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_37132275.mp3,common_voice_bg_37132275,Bulgarian,1,1,128000,32,4,0.514,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_37132275_MS2024.mat,55164bb478d27c01d9f873f423a14313820711f0cee61994872838786ee31b65065446f6e22f89b9cf51a3f293d9621fac3e9d7aaf87785415dc4f00451d1bdf,male,speech
32,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_28277690.mp3,common_voice_bg_28277690,Bulgarian,1,1,128000,32,4,0.39459375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_28277690_MS2024.mat,71b5ebdccfcc7b09426252814a736d826786b4996bc2235ea669a6d1cc5502af679b6882ac88a43f2cff510d3be4f1c0828df8e556d8e7550cd03221aba0dbe0,male,speech
33,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_37473978.mp3,common_voice_bg_37473978,Bulgarian,1,1,128000,32,4,0.72221875,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_37473978_MS2024.mat,92002ff80c14d77a1640030151cce4016bc39f6719bb666f56b45c99fcd46520e497f801c269202334ecc579f9b14ef1b930431ebb61a375a8a46f35e700ccf2,male,speech
34,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_27993571.mp3,common_voice_bg_27993571,Bulgarian,1,1,256000,32,8,0.7465625,8,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_27993571_MS2024.mat,71b5ebdccfcc7b09426252814a736d826786b4996bc2235ea669a6d1cc5502af679b6882ac88a43f2cff510d3be4f1c0828df8e556d8e7550cd03221aba0dbe0,male,speech
35,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_26456413.mp3,common_voice_bg_26456413,Bulgarian,1,1,128000,32,4,0.3278125,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_26456413_MS2024.mat,2c1ac3407d9096add6e97c9e922e59fc83e9dc1cea58088c734ecf1e702ba41edda207c822111c275fccdc9b0117fa41f644597d8832c97da191446134db91b8,male,speech
36,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_33534466.mp3,common_voice_bg_33534466,Bulgarian,1,1,128000,32,4,0.96396875,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_33534466_MS2024.mat,b402f96a4d35c5ac4066c3331c0f0ea63a9d1adc2e0d1550e5c6aafa9ee964c3fccd10038c8d87ad2cebe1e6c9830ebde015cfc7c3ca71adba8bff594b3cc324,,speech
37,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_28121681.mp3,common_voice_bg_28121681,Bulgarian,1,1,256000,32,8,0.8121875,8,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_28121681_MS2024.mat,9b2c405f1d0955d0440ec09863453bf7d018c530f1fe217b464b385e2935b30ec1739e916edf2398b2197a89a0290c9ee2cd26018f1188f77beb3f00156a95eb,,speech
38,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_37479105.mp3,common_voice_bg_37479105,Bulgarian,1,1,128000,32,4,0.68978125,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_37479105_MS2024.mat,92002ff80c14d77a1640030151cce4016bc39f6719bb666f56b45c99fcd46520e497f801c269202334ecc579f9b14ef1b930431ebb61a375a8a46f35e700ccf2,male,speech
39,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_30567031.mp3,common_voice_bg_30567031,Bulgarian,1,1,128000,32,4,0.63134375,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_30567031_MS2024.mat,71b5ebdccfcc7b09426252814a736d826786b4996bc2235ea669a6d1cc5502af679b6882ac88a43f2cff510d3be4f1c0828df8e556d8e7550cd03221aba0dbe0,male,speech
40,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_25538079.mp3,common_voice_bg_25538079,Bulgarian,1,1,128000,32,4,0.4778125,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_25538079_MS2024.mat,15a29ca614aa67859226d81f763ee517bad816e6b98489475003ec55111c763d2dbce56842b3db986876cf3b4fa535bcddf117ffd372f93b96a5b3e9c76bccc3,,speech
41,data/speechCorp/MozillaCommonVoice/bg/clips/common_voice_bg_37131790.mp3,common_voice_bg_37131790,Bulgarian,1,1,128000,32,4,0.79246875,4,MozillaCommonVoice/bg,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/bg/common_voice_bg_37131790_MS2024.mat,55164bb478d27c01d9f873f423a14313820711f0cee61994872838786ee31b65065446f6e22f89b9cf51a3f293d9621fac3e9d7aaf87785415dc4f00451d1bdf,male,speech
