,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender,corpus_type
0,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_23971875.mp3,common_voice_ro_23971875,Romanian,1,1,192000,48.0,4,0.72425,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_23971875_MS2024.mat,f73bf539722ff89b5c026be8ddf4a34d3cd24675c5dfb352862911960fee81fa035ddae2163342760895c55fbc2126945cd97029794505d56765ba69ff43e14f,male,speech
1,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_24362559.mp3,common_voice_ro_24362559,Romanian,1,1,128000,32.0,4,0.58509375,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_24362559_MS2024.mat,1b2cdb9a2930dffe3ab236e23ec16672ff35a5b4aa2c6064ac858195a5fd314f6839639e5c14fe83bf4bd2cbf33cc7a4f4d60f9fd394f833e06cd97b56cd31be,,speech
2,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_21413971.mp3,common_voice_ro_21413971,Romanian,1,1,192000,48.0,4,0.4234375,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_21413971_MS2024.mat,5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce,male,speech
3,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_25903909.mp3,common_voice_ro_25903909,Romanian,1,1,128000,32.0,4,0.47465625,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_25903909_MS2024.mat,49efa6f158bd5abaa65a1948cdf74783b264f454bc81bc6051bf017762b9a9881cc04650cf298df3e9bd2113a861fe006774a8322c064e7e60a22bf05994d4d1,female,speech
4,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_20385086.mp3,common_voice_ro_20385086,Romanian,1,1,192000,48.0,4,0.6045208333333333,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_20385086_MS2024.mat,df0489950d3872c80f651b31cb805911fcde83b62e5878e838033354457a4cb8a365d3b76ae6652a4929949afd99261030fc4e9ac56379b5991ae3973ede7447,,speech
5,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_21852028.mp3,common_voice_ro_21852028,Romanian,1,1,192000,48.0,4,0.6091875,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_21852028_MS2024.mat,0b11be66eff066eec4b0166ab16a94ac5fc29ff64871cc61645c6b37b0b52ce5a0407afc4c51efe833f02ad66a03b7c10ddcc6e3689d7b64bba944191a3cf094,male,speech
6,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_26150672.mp3,common_voice_ro_26150672,Romanian,1,1,128000,32.0,4,0.27259375,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_26150672_MS2024.mat,bfea5b63e5c2273e94e76fb5f2d695f3ed7c509e50bd161326e5cdca4d334e977bc5def74244796bf0c2b023af6192dee005391851ecdfe47f1f849f06417cd4,male,speech
7,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_25797803.mp3,common_voice_ro_25797803,Romanian,1,1,128000,32.0,4,0.33875,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_25797803_MS2024.mat,b7a391e7fa506a4aff9f1dbf0e518dc9d89c55bcf0eb890c9b65a7f2dfb4c0d8710f40c6ef7c5e886d3f1a05f76b6aa76199ff3e17e6a58f1cbf3dd7b2255b62,female,speech
8,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_25475810.mp3,common_voice_ro_25475810,Romanian,1,1,128000,32.0,4,0.70403125,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_25475810_MS2024.mat,acd6d5cb54f7f63e2e569f9e31dc171c16472dc93179ac8407f2d894215087913bd08787e2d24cee5484c5302abcbae4fa2b49fdf59fcdffe87a4d87ced78334,,speech
9,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_25904420.mp3,common_voice_ro_25904420,Romanian,1,1,128000,32.0,4,0.506375,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_25904420_MS2024.mat,49efa6f158bd5abaa65a1948cdf74783b264f454bc81bc6051bf017762b9a9881cc04650cf298df3e9bd2113a861fe006774a8322c064e7e60a22bf05994d4d1,,speech
10,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_25897768.mp3,common_voice_ro_25897768,Romanian,1,1,128000,32.0,4,0.5159375,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_25897768_MS2024.mat,6f2b14d48da74b22a42b1344a3d2cfcf9abfe8446095ba7cb62697281c037884fd6d46eb29f5161bcfc01b3339c0945b0cff204467e95256403d7653b8bc9e87,male,speech
11,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_28247679.mp3,common_voice_ro_28247679,Romanian,1,1,128000,32.0,4,0.6476875,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_28247679_MS2024.mat,83f3fb081f3c797dcf4ed71665bd2fdfbb16a0118e03a621f08f28136aa4b86d3695849e0886361e0a1c0f22c67d046aa07e7cdf20f39bff1927275a9eab17c2,male,speech
12,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_26173193.mp3,common_voice_ro_26173193,Romanian,1,1,128000,32.0,4,0.673375,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_26173193_MS2024.mat,afac80fe6c15fb7621b821ce61325da9c78478e28603336da508d7ff43a3252318e6a0f95832780cc16b503b9d327adc179e52fdf0e87b4e5e8995ac25910a21,female,speech
13,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_26149852.mp3,common_voice_ro_26149852,Romanian,1,1,128000,32.0,4,0.65753125,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_26149852_MS2024.mat,d65be362acf8b167ed4020270d963470f08c4de85014565df84fe3c262de0d504c1d86f7a58866a113b540d9ee63f8cbf0e57ab93ada1fbeb7c6b0053449dc71,male,speech
14,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_26151146.mp3,common_voice_ro_26151146,Romanian,1,1,128000,32.0,4,0.6655,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_26151146_MS2024.mat,c3c7db8eeacb238d787775dd60bd15c0b6475f835053a0cd4e07139a384ee67a82be1a13e0a306651478db391c0eacdce1593d11c3c65d0e91ecc5f2d8f74608,,speech
15,data/speechCorp/MozillaCommonVoice/ro/clips/common_voice_ro_22971270.mp3,common_voice_ro_22971270,Romanian,1,1,192000,48.0,4,0.6795208333333334,4,MozillaCommonVoice/ro,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ro/common_voice_ro_22971270_MS2024.mat,9512504e62b2040bfe6d4f9897d6b6750b317f35248326d6fafc0565f3d56031c7daeb9148dc00be56945d3d138caed1eadfe82a89b53e4236cb9f999556fd39,male,speech
