,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender,corpus_type
0,data/speechCorp/MozillaCommonVoice/cs/clips/common_voice_cs_20684264.mp3,common_voice_cs_20684264,Czech,1,1,192000,48.0,4,0.7603541666666667,4,MozillaCommonVoice/cs,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/cs/common_voice_cs_20684264_MS2024.mat,1c22e1e8c83fb12636b40061f83869e7fda008510668d4771ea96d6b098fbdc5083818a100f0a2144129329f49e26efc4084e4ca4b92e33615cc4145e72e370c,,speech
1,data/speechCorp/MozillaCommonVoice/cs/clips/common_voice_cs_25398328.mp3,common_voice_cs_25398328,Czech,1,1,128000,32.0,4,0.88546875,4,MozillaCommonVoice/cs,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/cs/common_voice_cs_25398328_MS2024.mat,e5b15426dfca161affcf7ffcd9337227218cbe80492269042daedfb63c9a612ee0e67dd586c4557cd7dbacb1040111c14095bb02ef83d39e4465a3cf446785cb,male,speech
2,data/speechCorp/MozillaCommonVoice/cs/clips/common_voice_cs_21330337.mp3,common_voice_cs_21330337,Czech,1,1,192000,48.0,4,0.718625,4,MozillaCommonVoice/cs,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/cs/common_voice_cs_21330337_MS2024.mat,19df871cdbce614880eb1920f481183c95359860794e0ca9447b2345d0f6fea91b57b6acd1a0bd67f19a56a4294771f9d86372fc69cb4daeed6b48a05cf874ac,,speech
3,data/speechCorp/MozillaCommonVoice/cs/clips/common_voice_cs_23661296.mp3,common_voice_cs_23661296,Czech,1,1,192000,48.0,4,0.8090833333333334,4,MozillaCommonVoice/cs,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/cs/common_voice_cs_23661296_MS2024.mat,4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e,male,speech
4,data/speechCorp/MozillaCommonVoice/cs/clips/common_voice_cs_23823250.mp3,common_voice_cs_23823250,Czech,1,1,192000,48.0,4,0.5858333333333333,4,MozillaCommonVoice/cs,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/cs/common_voice_cs_23823250_MS2024.mat,4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e,male,speech
5,data/speechCorp/MozillaCommonVoice/cs/clips/common_voice_cs_23897252.mp3,common_voice_cs_23897252,Czech,1,1,192000,48.0,4,0.659375,4,MozillaCommonVoice/cs,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/cs/common_voice_cs_23897252_MS2024.mat,7e5e63116160cb0ad9e63d42ff04e66478101ca9286b07dbc57dccf8b0416038cd90dd2d11b0fbd857f59e1d2d9cc71947d463fec13ca089eed458b95a59abc8,male,speech
6,data/speechCorp/MozillaCommonVoice/cs/clips/common_voice_cs_21421095.mp3,common_voice_cs_21421095,Czech,1,1,192000,48.0,4,0.5913958333333333,4,MozillaCommonVoice/cs,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/cs/common_voice_cs_21421095_MS2024.mat,9e6707223d942aa738eb439e1d188ea972862c0ca1b345e4d4fa7c67fa8bb27957bcc175288acd2294dc57cd7daf8e7da8834e94702ed08c9ed2426e049e7972,,speech
7,data/speechCorp/MozillaCommonVoice/cs/clips/common_voice_cs_36561087.mp3,common_voice_cs_36561087,Czech,1,1,128000,32.0,4,0.63921875,4,MozillaCommonVoice/cs,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/cs/common_voice_cs_36561087_MS2024.mat,0c872219d1760b4a188f23eec435cfc4ff0e8f57648b74ae67f09f6bd0278cd9f486ad5647d0832d33b3b57dc179c237ea208b68c7b58056a7efe3ac3e636c89,female,speech
8,data/speechCorp/MozillaCommonVoice/cs/clips/common_voice_cs_22653653.mp3,common_voice_cs_22653653,Czech,1,1,192000,48.0,4,0.713375,4,MozillaCommonVoice/cs,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/cs/common_voice_cs_22653653_MS2024.mat,4195673180021c58b9f2992a088a541e4f223333c751e0a408d1d50aaee7b91f3ed1912a4bb41d76357f59dfcf6f80253cd8bdd88193156fb0f9d00ea384359e,male,speech
9,data/speechCorp/MozillaCommonVoice/cs/clips/common_voice_cs_36650458.mp3,common_voice_cs_36650458,Czech,1,1,128000,32.0,4,0.47596875,4,MozillaCommonVoice/cs,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/cs/common_voice_cs_36650458_MS2024.mat,841400d5e2730df71c76d9b2737ce5fc2067a21a46160bb937d3ef029bdf20d55fdfd3b4f170ddd4a0a8f6f9f327605d3825810800451b64b544995f57e6bd35,male,speech
