,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender,corpus_type
0,data/speechCorp/MozillaCommonVoice/ru/clips/common_voice_ru_36464143.mp3,common_voice_ru_36464143,Russian,1,1,128000,32.0,4,0.92653125,4,MozillaCommonVoice/ru,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ru/common_voice_ru_36464143_MS2024.mat,1d616fa1b36f41495749a7364a4a1736a589375a5400d7ed127327df4e552dd5bbe4f71b608a9fa6da682debae8f2f391ae7afe43e3210eabd70a696623bc6fa,,speech
1,data/speechCorp/MozillaCommonVoice/ru/clips/common_voice_ru_18982002.mp3,common_voice_ru_18982002,Russian,1,1,192000,48.0,4,0.7665208333333333,4,MozillaCommonVoice/ru,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ru/common_voice_ru_18982002_MS2024.mat,5f9e632b09bf94b43f8654715cc027bcef212017f400f83c8eb29b4847ab245977770b17c451d60548d037a8e2ca2495d39c70e4ad22461f9f5857724d95054e,male,speech
2,data/speechCorp/MozillaCommonVoice/ru/clips/common_voice_ru_25634464.mp3,common_voice_ru_25634464,Russian,1,1,128000,32.0,4,0.8244375,4,MozillaCommonVoice/ru,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ru/common_voice_ru_25634464_MS2024.mat,1d39d9e2654d52de0ff0c47807e2b885ad70ef59896a203d80722382b9a9b634b43a1483a31df43a4724b1c4f5744b274051324a6c1d739951986091a6b5d516,,speech
3,data/speechCorp/MozillaCommonVoice/ru/clips/common_voice_ru_19212538.mp3,common_voice_ru_19212538,Russian,1,1,192000,48.0,4,0.4847291666666666,4,MozillaCommonVoice/ru,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ru/common_voice_ru_19212538_MS2024.mat,c34cc954224269be5275f65c278ffd6d4a159ec617d80c864b25d62a47e8a68cb394fc366a0ac928e24c409f42f4443a47ef52895d36a867c6074cba51e87e62,male,speech
4,data/speechCorp/MozillaCommonVoice/ru/clips/common_voice_ru_18920120.mp3,common_voice_ru_18920120,Russian,1,1,192000,48.0,4,0.5228541666666666,4,MozillaCommonVoice/ru,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ru/common_voice_ru_18920120_MS2024.mat,e5b9b88d0fb767e7af97416c4b93c1540a24229c7817e946b579db5019ee8c88e03092ee2e361ee4b9ec1bc2f43712298e5d5494404efd08ad0b09499da90290,female,speech
5,data/speechCorp/MozillaCommonVoice/ru/clips/common_voice_ru_24362539.mp3,common_voice_ru_24362539,Russian,1,1,128000,32.0,4,0.77409375,4,MozillaCommonVoice/ru,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ru/common_voice_ru_24362539_MS2024.mat,719c2767dd12983694cd8bf3683304acb55473f9acbdb6e88b8f1ba00ee0020889d66718c907214edb71b1cebe0753d120ee64c8f2b2b0b78ab62ca705ea32b6,male,speech
6,data/speechCorp/MozillaCommonVoice/ru/clips/common_voice_ru_18931836.mp3,common_voice_ru_18931836,Russian,1,1,192000,48.0,4,0.5463541666666667,4,MozillaCommonVoice/ru,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ru/common_voice_ru_18931836_MS2024.mat,bed5d2db73ef4b1b6d75fadf218f8d2165bd7551431a1e0b0aa91d408f65509139b31f41e15f68e68f3c04a8ab99e72035888b86a8cd5c84975fd8e8acfaa1ca,male,speech
7,data/speechCorp/MozillaCommonVoice/ru/clips/common_voice_ru_18923284.mp3,common_voice_ru_18923284,Russian,1,1,192000,48.0,4,0.2412708333333333,4,MozillaCommonVoice/ru,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ru/common_voice_ru_18923284_MS2024.mat,8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22,female,speech
8,data/speechCorp/MozillaCommonVoice/ru/clips/common_voice_ru_19482802.mp3,common_voice_ru_19482802,Russian,1,1,192000,48.0,4,0.688125,4,MozillaCommonVoice/ru,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ru/common_voice_ru_19482802_MS2024.mat,c51d0572a5013ec46257a09843db7edf81dc20dfd52c297ca9943f50804b85c410bb4df060b49281910e626c37c09a2351bcd549608271c450cfb7b871c0c869,male,speech
9,data/speechCorp/MozillaCommonVoice/ru/clips/common_voice_ru_21953872.mp3,common_voice_ru_21953872,Russian,1,1,192000,48.0,4,0.2851875,4,MozillaCommonVoice/ru,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ru/common_voice_ru_21953872_MS2024.mat,3742174ae31b78b11558814a7196a5eec0f489ad3e728a2a125dd1a60c809a770eeaa758499c014bf728437835b4ea9c031a3a9c838b3882b35ed28744768ef3,male,speech
