,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
0,data/speechCorp/MozillaCommonVoice/lv/clips/common_voice_lv_37791251.mp3,common_voice_lv_37791251,Latvian,1,1,128000,32.0,4,0.6779375,4,MozillaCommonVoice/lv,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lv/common_voice_lv_37791251_MS2024.mat,84851f8f8b2bd3a0c8b3f5155cfc3cd8defeeebd8a194a32b465b82e20f824290b1bc2819197e94dd17e628b28bc20da3edf16f1e3b677e331648be27d3c192e,
1,data/speechCorp/MozillaCommonVoice/lv/clips/common_voice_lv_37694868.mp3,common_voice_lv_37694868,Latvian,1,1,128000,32.0,4,0.52165625,4,MozillaCommonVoice/lv,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lv/common_voice_lv_37694868_MS2024.mat,c090fbdc3938f70e3e5ad1d1625481a579131f545874dee781372321b2164bc09572c2be2c2602118b334f05aff69777c0e8c1f417a1d34f0a95141981622b98,male
2,data/speechCorp/MozillaCommonVoice/lv/clips/common_voice_lv_37875201.mp3,common_voice_lv_37875201,Latvian,1,1,128000,32.0,4,0.67109375,4,MozillaCommonVoice/lv,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lv/common_voice_lv_37875201_MS2024.mat,36291b246d7433a4bc6060097ec6010d8bf358dcf3c2addb4495cc5c83c6c56ab94c8b3c520dbc629d7c81bb378fa1efa19b6bfff0087bc2e0b0421a6f9cec85,
3,data/speechCorp/MozillaCommonVoice/lv/clips/common_voice_lv_37740725.mp3,common_voice_lv_37740725,Latvian,1,1,128000,32.0,4,0.91559375,4,MozillaCommonVoice/lv,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lv/common_voice_lv_37740725_MS2024.mat,4664e5d1a1d4b3fe4afe7d63dcc08ed6552abf3b4a2dc663e8e5c94d2cfb4f4cf9401562b3fc45ae7b92a88d6b2515fb3f1fffa77c6063da80250c99482e7bbf,male
4,data/speechCorp/MozillaCommonVoice/lv/clips/common_voice_lv_38545664.mp3,common_voice_lv_38545664,Latvian,1,1,128000,32.0,4,0.43125,4,MozillaCommonVoice/lv,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lv/common_voice_lv_38545664_MS2024.mat,a814c2c80b699f4846c9ebed82a1e67e9ac58a8cadefa1dcea94c1373998f8d7c51a49f8007b1fb12905a4f46807e0fbe59ad97f25d72b9dc3f98929feb78891,female
5,data/speechCorp/MozillaCommonVoice/lv/clips/common_voice_lv_38571955.mp3,common_voice_lv_38571955,Latvian,1,1,128000,32.0,4,0.77540625,4,MozillaCommonVoice/lv,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lv/common_voice_lv_38571955_MS2024.mat,1a531453cea84096cbe223c83032090fcdb50f0cdcfce81d80a26dd580e71145c54383358bcdaced1c5d6fde5f123892eb3d4c9eb8e65950cf8d0ac12da0caec,
6,data/speechCorp/MozillaCommonVoice/lv/clips/common_voice_lv_37769128.mp3,common_voice_lv_37769128,Latvian,1,1,128000,32.0,4,0.72740625,4,MozillaCommonVoice/lv,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lv/common_voice_lv_37769128_MS2024.mat,1f9e77d19c030cd6fdc5bc045f0b0153782ea36c7184f0ae8c47bbe30c964c91c66dae3575148aafd4c806862e9e3c995731df90cf895d9fc95f7f0185108b4e,
7,data/speechCorp/MozillaCommonVoice/lv/clips/common_voice_lv_37667612.mp3,common_voice_lv_37667612,Latvian,1,1,128000,32.0,4,0.82065625,4,MozillaCommonVoice/lv,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lv/common_voice_lv_37667612_MS2024.mat,38cdd058873229a70ecfa2a45d7f87433d0cf0795c14cba6f9f5321b030f6d5937ba501fea22ee3644fe6c8abc8af2dcc9ef6daba6480a8857d35e9fc8405610,male
8,data/speechCorp/MozillaCommonVoice/lv/clips/common_voice_lv_37709441.mp3,common_voice_lv_37709441,Latvian,1,1,128000,32.0,4,0.92390625,4,MozillaCommonVoice/lv,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lv/common_voice_lv_37709441_MS2024.mat,27dcafc4037055054f9feef1682585b395ee13ec3ad19fa241c6587f460e8beff9c2e186ed89bb897034acdcb87231722d28c2d6679f2836af2c85c3e43b66a0,
9,data/speechCorp/MozillaCommonVoice/lv/clips/common_voice_lv_39094523.mp3,common_voice_lv_39094523,Latvian,1,1,128000,32.0,4,0.79440625,4,MozillaCommonVoice/lv,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/lv/common_voice_lv_39094523_MS2024.mat,f73ce3a19d6c76462925183640605a4f1d0d895e13763543b18a4dbc70830bca2a36f6cf21b5e087bf3e6e22b839959cfa3ad268d0c53a842ab79144d69a907f,
