,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
0,data/speechCorp/MozillaCommonVoice/pl/clips/common_voice_pl_20660590.mp3,common_voice_pl_20660590,Polish,1,1,192000,48.0,4,0.5349791666666667,4,MozillaCommonVoice/pl,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/pl/common_voice_pl_20660590_MS2024.mat,2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36,female
1,data/speechCorp/MozillaCommonVoice/pl/clips/common_voice_pl_25122231.mp3,common_voice_pl_25122231,Polish,1,1,128000,32.0,4,0.539,4,MozillaCommonVoice/pl,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/pl/common_voice_pl_25122231_MS2024.mat,ae08cdd3897dccccd0144ab94efc7d0f0d33842d14426c43a8beb87576a5e133dcc02271fc65d1d645da4f8ad9c56ae7e2f0da1862ca757ac1bc1b451a502fee,female
2,data/speechCorp/MozillaCommonVoice/pl/clips/common_voice_pl_20696988.mp3,common_voice_pl_20696988,Polish,1,1,192000,48.0,4,0.4736458333333333,4,MozillaCommonVoice/pl,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/pl/common_voice_pl_20696988_MS2024.mat,72a8725537f15ecfbd2aca0c342ee4ac0367ad23595ccd3d7efadb015af1af5e0614adb92ad6bf009711df662453a870c31467ca0ec71005a00aa82dc5e02a40,female
3,data/speechCorp/MozillaCommonVoice/pl/clips/common_voice_pl_20947688.mp3,common_voice_pl_20947688,Polish,1,1,192000,48.0,4,0.48622916666666666,4,MozillaCommonVoice/pl,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/pl/common_voice_pl_20947688_MS2024.mat,8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89,male
4,data/speechCorp/MozillaCommonVoice/pl/clips/common_voice_pl_20790777.mp3,common_voice_pl_20790777,Polish,1,1,192000,48.0,4,0.8551041666666667,4,MozillaCommonVoice/pl,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/pl/common_voice_pl_20790777_MS2024.mat,d08ec452085c754377c9d34c19536c868b0785214c4ffa1230f5a02f1e66b57e352895a5d44bb651c5a2a1b8003f3ee50e63150aeeb3fbe4d0024c3f6b20accc,male
5,data/speechCorp/MozillaCommonVoice/pl/clips/common_voice_pl_22887234.mp3,common_voice_pl_22887234,Polish,1,1,176400,44.1,4,0.7040362811791383,4,MozillaCommonVoice/pl,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/pl/common_voice_pl_22887234_MS2024.mat,509e3f7b9360a7e857f2190487f812855cc64f2776ff3802c108b9b2f7ef90f075183f297b84bad64d8a6958766e1b965ebf2741c1f1aa933502acd5f2d33e8c,male
6,data/speechCorp/MozillaCommonVoice/pl/clips/common_voice_pl_20626218.mp3,common_voice_pl_20626218,Polish,1,1,192000,48.0,4,0.3532708333333333,4,MozillaCommonVoice/pl,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/pl/common_voice_pl_20626218_MS2024.mat,923eb39d4ecebe3dfb6df4d02d7586ef1ed379120b674cd0eb47d9f5ae8f9dcd335ccf91fb7635ace6538dc8c212acd80c6da371c9d76a367c87bd1bfeb146a9,
7,data/speechCorp/MozillaCommonVoice/pl/clips/common_voice_pl_22160152.mp3,common_voice_pl_22160152,Polish,1,1,192000,48.0,4,0.8500833333333333,4,MozillaCommonVoice/pl,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/pl/common_voice_pl_22160152_MS2024.mat,9e05309f6929f65894569470a2c07b0611cfd6145809d8bd859e328a218c5bba30f4c0bccb2b94d356134e4454b84bb5cb806224122a6980e92ec43492a4f50e,
8,data/speechCorp/MozillaCommonVoice/pl/clips/common_voice_pl_24450248.mp3,common_voice_pl_24450248,Polish,1,1,128000,32.0,4,0.81490625,4,MozillaCommonVoice/pl,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/pl/common_voice_pl_24450248_MS2024.mat,6cbf2a3aa2808e998a005e6113c2e95ac96e83587ad33e811862e080698443fe6f91b946fdd95d05cbb5e4a08bea4d6829c0594d0d8b9288935f70e12577eaef,male
9,data/speechCorp/MozillaCommonVoice/pl/clips/common_voice_pl_21304847.mp3,common_voice_pl_21304847,Polish,1,1,192000,48.0,4,0.4804791666666667,4,MozillaCommonVoice/pl,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/pl/common_voice_pl_21304847_MS2024.mat,8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89,male
