,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
0,data/speechCorp/MozillaCommonVoice/mn/clips/common_voice_mn_18731222.mp3,common_voice_mn_18731222,Mongolian,1,1,192000,48.0,4,0.27358333333333335,4,MozillaCommonVoice/mn,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/mn/common_voice_mn_18731222_MS2024.mat,c0e85a0234a072e77b7c11a98d4f063e52913f90343bee3c0a846d21e4af0cee3091b67cc47155158736599f931cc163beac47e29f2892ad53cf19d72ac022cb,
1,data/speechCorp/MozillaCommonVoice/mn/clips/common_voice_mn_20169107.mp3,common_voice_mn_20169107,Mongolian,1,1,192000,48.0,4,0.11802083333333334,4,MozillaCommonVoice/mn,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/mn/common_voice_mn_20169107_MS2024.mat,c2d253fbe6ed86fce17aeb47d37ee61a164d15b6dbdd2955e6096d440f5def6ccfd9321d41463e9664710b3d514ef2b6f8be4cbb03be922f53ca6dcf0d67f72b,
2,data/speechCorp/MozillaCommonVoice/mn/clips/common_voice_mn_18597945.mp3,common_voice_mn_18597945,Mongolian,1,1,192000,48.0,4,0.5335,4,MozillaCommonVoice/mn,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/mn/common_voice_mn_18597945_MS2024.mat,be1b9005c04889bbf9759a71dbe046be839ee068a668f430acc0e38c89e5cfbfb4ba4c54ac831d06ed3f9c048b4c4188e942fd951feed46f860ad5048fce494e,female
3,data/speechCorp/MozillaCommonVoice/mn/clips/common_voice_mn_18601254.mp3,common_voice_mn_18601254,Mongolian,1,1,192000,48.0,4,0.81475,4,MozillaCommonVoice/mn,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/mn/common_voice_mn_18601254_MS2024.mat,be1b9005c04889bbf9759a71dbe046be839ee068a668f430acc0e38c89e5cfbfb4ba4c54ac831d06ed3f9c048b4c4188e942fd951feed46f860ad5048fce494e,female
4,data/speechCorp/MozillaCommonVoice/mn/clips/common_voice_mn_18583553.mp3,common_voice_mn_18583553,Mongolian,1,1,192000,48.0,4,0.3787916666666667,4,MozillaCommonVoice/mn,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/mn/common_voice_mn_18583553_MS2024.mat,f94b39273f7e5de8a9558f73f0264a9b671a2fb60ec4c6e0c283114f1ff8e1e36c0a94555ce7002ea2ede6689bff4a3390379298d96d23a5305c81ec818547b9,other
5,data/speechCorp/MozillaCommonVoice/mn/clips/common_voice_mn_18608261.mp3,common_voice_mn_18608261,Mongolian,1,1,192000,48.0,4,0.4919375,4,MozillaCommonVoice/mn,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/mn/common_voice_mn_18608261_MS2024.mat,cf1f461e82805768f0dfea147723127f84027e9105cc82b12a608a7e98fe40de78d6b6ad48db91157bff04f58bd2a75305c844c512a0bfd4055b4c8d6d802806,male
6,data/speechCorp/MozillaCommonVoice/mn/clips/common_voice_mn_18584396.mp3,common_voice_mn_18584396,Mongolian,1,1,192000,48.0,4,0.242375,4,MozillaCommonVoice/mn,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/mn/common_voice_mn_18584396_MS2024.mat,96ce6a86930b7b17a7e238e7ad337d5d44a58d20674415588a98ef48599459d00fbb2bfa83ace37aeac4f11c756019b3590f889772440c1f0264f66a9fd671df,male
7,data/speechCorp/MozillaCommonVoice/mn/clips/common_voice_mn_18577600.mp3,common_voice_mn_18577600,Mongolian,1,1,192000,48.0,4,0.46370833333333333,4,MozillaCommonVoice/mn,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/mn/common_voice_mn_18577600_MS2024.mat,d834eccad959d29f99e5cdab5d67f1efb5a1ab85cd5218e6e35f40d4b84cb93a7b747e611cca2607ad1da8923b178417a52dec2e7c6773b680728098285d1ac2,female
8,data/speechCorp/MozillaCommonVoice/mn/clips/common_voice_mn_18578091.mp3,common_voice_mn_18578091,Mongolian,1,1,192000,48.0,4,0.3691041666666667,4,MozillaCommonVoice/mn,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/mn/common_voice_mn_18578091_MS2024.mat,d23ccf8cfa9c65b211bb273a7637b0a8952b0abc6c60cb63b750395d5fc380ce1d4cbc40a8658169479fc35caac6f668abf68e08e0cdf9487f90c585cef1f805,
9,data/speechCorp/MozillaCommonVoice/mn/clips/common_voice_mn_19674178.mp3,common_voice_mn_19674178,Mongolian,1,1,192000,48.0,4,0.5005208333333333,4,MozillaCommonVoice/mn,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/mn/common_voice_mn_19674178_MS2024.mat,36ba98f42262f6cb1c175a68ecf2c867588b2b17b2cabd3c9d2ca12184b301b8da5df74cfdea3513d033d34c7ecab278610617feb4ffc5ba31ee6314011dcd1e,
