,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
0,data/speechCorp/MozillaCommonVoice/es/clips/common_voice_es_34513266.mp3,common_voice_es_34513266,Spanish,1,1,128000,32.0,4,0.89934375,4,MozillaCommonVoice/es,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/es/common_voice_es_34513266_MS2024.mat,906e09699361516b3390c833279d674eb1645af9dcebadac59a12d8a3923faf14081df61f06768910aad36d37ea0ecc279bd2fe748305b22268c2513bbe48895,male
1,data/speechCorp/MozillaCommonVoice/es/clips/common_voice_es_19532894.mp3,common_voice_es_19532894,Spanish,1,1,192000,48.0,4,0.489375,4,MozillaCommonVoice/es,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/es/common_voice_es_19532894_MS2024.mat,d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1,male
2,data/speechCorp/MozillaCommonVoice/es/clips/common_voice_es_22724280.mp3,common_voice_es_22724280,Spanish,1,1,192000,48.0,4,0.210875,4,MozillaCommonVoice/es,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/es/common_voice_es_22724280_MS2024.mat,a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660,male
3,data/speechCorp/MozillaCommonVoice/es/clips/common_voice_es_33880643.mp3,common_voice_es_33880643,Spanish,1,1,128000,32.0,4,0.44940625,4,MozillaCommonVoice/es,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/es/common_voice_es_33880643_MS2024.mat,906e09699361516b3390c833279d674eb1645af9dcebadac59a12d8a3923faf14081df61f06768910aad36d37ea0ecc279bd2fe748305b22268c2513bbe48895,male
4,data/speechCorp/MozillaCommonVoice/es/clips/common_voice_es_20267002.mp3,common_voice_es_20267002,Spanish,1,1,192000,48.0,4,0.8357708333333334,4,MozillaCommonVoice/es,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/es/common_voice_es_20267002_MS2024.mat,f00bc7f03a897e2b03f8d4c96ac5a217c8e68386639e1fbafd822902748d4ea951f4719c4f12e9584fc9f9d20f42e49787bf7650ab1de0100737453cb6d5cced,
5,data/speechCorp/MozillaCommonVoice/es/clips/common_voice_es_19542195.mp3,common_voice_es_19542195,Spanish,1,1,192000,48.0,4,0.3386458333333333,4,MozillaCommonVoice/es,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/es/common_voice_es_19542195_MS2024.mat,d647b73602a3a0c1b06f282a612c29eefc6a7e372bc8af212a41f481843c23a975b41ca402f06ecb7dc660d4dd22a814f7659b48da7dfd28c02a319032394da1,male
6,data/speechCorp/MozillaCommonVoice/es/clips/common_voice_es_33568593.mp3,common_voice_es_33568593,Spanish,1,1,256000,32.0,8,0.766,4,MozillaCommonVoice/es,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/es/common_voice_es_33568593_MS2024.mat,c5866ed382128a75a552f16e98c918f06d00678b4049f8fcd1d2d729bb33728a73d5a22a4ba562b0fb960b40cdcfc46593c687d2693765d98031e2047362fd02,female
7,data/speechCorp/MozillaCommonVoice/es/clips/common_voice_es_19696381.mp3,common_voice_es_19696381,Spanish,1,1,192000,48.0,4,0.5382291666666666,4,MozillaCommonVoice/es,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/es/common_voice_es_19696381_MS2024.mat,37ee390b23669d145cfb33214003358afd7f199b01fb9cbd2df8fbb0081686b357d32929ab374b4dfbdc453d5ab2554f41b583d01b5bbd002e37edf52bed2fee,male
8,data/speechCorp/MozillaCommonVoice/es/clips/common_voice_es_34441832.mp3,common_voice_es_34441832,Spanish,1,1,128000,32.0,4,0.4225,4,MozillaCommonVoice/es,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/es/common_voice_es_34441832_MS2024.mat,f64752bcb968fa10cb9b93f80fdf02ff1ba4842e169daf596b9c1958c1bc9bf568f45aa4fd98dab09c5544cac60d91d3126b3042b4d185e9bdb47c65219581c9,male
9,data/speechCorp/MozillaCommonVoice/es/clips/common_voice_es_34501145.mp3,common_voice_es_34501145,Spanish,1,1,128000,32.0,4,0.516,4,MozillaCommonVoice/es,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/es/common_voice_es_34501145_MS2024.mat,3a679965f9bd2cabe6c4e678f5151e25a57583cd150d80eb678f14aceea497252e7f0c72dae4868830c6837ceb5c5ae79b08d5ae6d1d9abb0e233976e7562114,female
