,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
0,data/speechCorp/MozillaCommonVoice/ka/clips/common_voice_ka_36644322.mp3,common_voice_ka_36644322,Georgian,1,1,128000,32,4,0.477625,4,MozillaCommonVoice/ka,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ka/common_voice_ka_36644322_MS2024.mat,472804bea24bc9414123f40688a739de314b6dcdd14e0602e9a3e7ca170c392a71b48886348e4574e3c99b9a9cc9c2b78b88c58fb502c33a49d3fe1ce2dc9bae,female
1,data/speechCorp/MozillaCommonVoice/ka/clips/common_voice_ka_37356150.mp3,common_voice_ka_37356150,Georgian,1,1,128000,32,4,0.594625,4,MozillaCommonVoice/ka,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ka/common_voice_ka_37356150_MS2024.mat,ff38b6dad1d46dc1fbfa12a39ca8955c782be8e6e6e042e92144e92dcbaf8d1c8ebe6c5aa1be2b2e7370d76505976d93024b5e3966aaffac63e1b73694817298,male
2,data/speechCorp/MozillaCommonVoice/ka/clips/common_voice_ka_37175279.mp3,common_voice_ka_37175279,Georgian,1,1,128000,32,4,0.5476875,4,MozillaCommonVoice/ka,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ka/common_voice_ka_37175279_MS2024.mat,202355e2b0ec6c6f6c2010b99bc27849bd887ec30b2f33241bf06bcbea727aff2f2668754f90b635bc8caacf65e9b2acbb1a1b798364593ccb68e3ac30c5bd57,female
3,data/speechCorp/MozillaCommonVoice/ka/clips/common_voice_ka_37904757.mp3,common_voice_ka_37904757,Georgian,1,1,128000,32,4,0.43440625,4,MozillaCommonVoice/ka,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ka/common_voice_ka_37904757_MS2024.mat,1967456d25b89053186edbbb53a0594090f767416d5b25f6279120dbff5e8f46b9a94d5ab4f2f079a65bb543e48718c647077e8786877b6fdf1a5cc4a589180a,female
4,data/speechCorp/MozillaCommonVoice/ka/clips/common_voice_ka_37452714.mp3,common_voice_ka_37452714,Georgian,1,1,128000,32,4,0.2701875,4,MozillaCommonVoice/ka,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ka/common_voice_ka_37452714_MS2024.mat,fd1d899b812073f949ad119a67f38ba1c63bed70e8921d60c770aadc4fcd149d4b05157f64fbbe8ad91df0255abb6ecd8d7f17caae08c03508c782d770fe45e1,
5,data/speechCorp/MozillaCommonVoice/ka/clips/common_voice_ka_37320519.mp3,common_voice_ka_37320519,Georgian,1,1,256000,32,8,0.25596875,8,MozillaCommonVoice/ka,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ka/common_voice_ka_37320519_MS2024.mat,509e62ded4e7e780266e54e2bb68c57f9311ded1ab57def015ff9a60de6d2efbc23adcd71e845d4c501938614bd5290d248a6202c3e7c5f7543af861b57fdcf9,female
6,data/speechCorp/MozillaCommonVoice/ka/clips/common_voice_ka_37376768.mp3,common_voice_ka_37376768,Georgian,1,1,128000,32,4,0.31625,4,MozillaCommonVoice/ka,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ka/common_voice_ka_37376768_MS2024.mat,4a1f17682f43917925f6d84f5c504b837574f0dfef45908471a718ecc89503a61edf93ebdc75d330d48efd124c589c5085825e49a2f95a51e838281c0d1692cb,male
7,data/speechCorp/MozillaCommonVoice/ka/clips/common_voice_ka_37456999.mp3,common_voice_ka_37456999,Georgian,1,1,128000,32,4,0.6494375,4,MozillaCommonVoice/ka,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ka/common_voice_ka_37456999_MS2024.mat,4dc613ce3558fda9dedebd689bec1489fb3c58201845914fd952f82ee5d2a328f35b3516ed52c03d1502b61497d9a3e0519ca4a99d1800e821d8ee84ca59438d,male
8,data/speechCorp/MozillaCommonVoice/ka/clips/common_voice_ka_37297775.mp3,common_voice_ka_37297775,Georgian,1,1,128000,32,4,0.49175,4,MozillaCommonVoice/ka,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ka/common_voice_ka_37297775_MS2024.mat,92ef5fc14c09e0eb6c491e70d303b0b49dba38cd56d01eb07649a72278652e1a527e990de88dbdfb0bd6b5671b4a89e63ce4bf901bcd68b416d9998a700f5863,
9,data/speechCorp/MozillaCommonVoice/ka/clips/common_voice_ka_37794623.mp3,common_voice_ka_37794623,Georgian,1,1,128000,32,4,0.52046875,4,MozillaCommonVoice/ka,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/ka/common_voice_ka_37794623_MS2024.mat,509e62ded4e7e780266e54e2bb68c57f9311ded1ab57def015ff9a60de6d2efbc23adcd71e845d4c501938614bd5290d248a6202c3e7c5f7543af861b57fdcf9,female
