,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
0,data/speechCorp/MozillaCommonVoice/br/clips/common_voice_br_18063094.mp3,common_voice_br_18063094,Breton,1,1,192000,48.0,4,0.609,4,MozillaCommonVoice/br,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/br/common_voice_br_18063094_MS2024.mat,c49ebbb372ca2c304d81e778cd881929b3ea301c92bd1edcc932329e82f601825fc013d0308a3c43df2686d9ef3d1251aee173f2d873e0487d4c7aceb9fef8e1,
1,data/speechCorp/MozillaCommonVoice/br/clips/common_voice_br_17996058.mp3,common_voice_br_17996058,Breton,1,1,192000,48.0,4,0.30010416666666667,4,MozillaCommonVoice/br,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/br/common_voice_br_17996058_MS2024.mat,37350e73c62e7ba51aca62e2e850852e5fc0529881992a67e623acfefc1d0725af984e92078515a99ea547b222156eecf5b22f9e2e6cc9b2783ab10f261dcee2,
2,data/speechCorp/MozillaCommonVoice/br/clips/common_voice_br_17973693.mp3,common_voice_br_17973693,Breton,1,1,192000,48.0,4,0.4795,4,MozillaCommonVoice/br,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/br/common_voice_br_17973693_MS2024.mat,a6e9443451bdcad425d59b277efe7e35c9f9f1dad552cef89fb54dff874373d7ec2095a25fa984219b22a43358655142a34e66c7845b0f347afa494f59d5de14,
3,data/speechCorp/MozillaCommonVoice/br/clips/common_voice_br_17988351.mp3,common_voice_br_17988351,Breton,1,1,192000,48.0,4,0.35202083333333334,4,MozillaCommonVoice/br,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/br/common_voice_br_17988351_MS2024.mat,37350e73c62e7ba51aca62e2e850852e5fc0529881992a67e623acfefc1d0725af984e92078515a99ea547b222156eecf5b22f9e2e6cc9b2783ab10f261dcee2,
4,data/speechCorp/MozillaCommonVoice/br/clips/common_voice_br_19446628.mp3,common_voice_br_19446628,Breton,1,1,192000,48.0,4,0.9613125,4,MozillaCommonVoice/br,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/br/common_voice_br_19446628_MS2024.mat,f21d75fe7037e59b2523e64173069a9d1b4f99bd6868fa6769498503a6ae8f4f645f866c95e867456b3d071a320298ff290022c17681be804f171abc38907c61,
5,data/speechCorp/MozillaCommonVoice/br/clips/common_voice_br_17967169.mp3,common_voice_br_17967169,Breton,1,1,384000,48.0,8,0.7436041666666666,8,MozillaCommonVoice/br,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/br/common_voice_br_17967169_MS2024.mat,520a2dece2442a0d7b35a377085d227df0aac4a190332e2ed930d9da8f27ccb75515ad61be1e33435191868e0451ae026f2910e1cbb5748ea50b46b34ae7e9c0,
6,data/speechCorp/MozillaCommonVoice/br/clips/common_voice_br_19793308.mp3,common_voice_br_19793308,Breton,1,1,192000,48.0,4,0.3088958333333333,4,MozillaCommonVoice/br,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/br/common_voice_br_19793308_MS2024.mat,d6ac3dfc34f06ac4a9fddfd89dacce0845fccc856f3ed69ad00df523e234e904a9d8fb8461b89537179c75c690674dbfeecc706334a0a3ec66acb38e5369fdd1,male
7,data/speechCorp/MozillaCommonVoice/br/clips/common_voice_br_17878810.mp3,common_voice_br_17878810,Breton,1,1,192000,48.0,4,0.5475833333333333,4,MozillaCommonVoice/br,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/br/common_voice_br_17878810_MS2024.mat,3d43c5f397c6cd6753ffa4167cc72c7bb5852520763be77b983f474678ae0290f6493dff8c983ff4d0add6128b447a0f30afafa94c0b5b91ff40938cb3115229,male
8,data/speechCorp/MozillaCommonVoice/br/clips/common_voice_br_18744106.mp3,common_voice_br_18744106,Breton,1,1,192000,48.0,4,0.7681041666666667,4,MozillaCommonVoice/br,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/br/common_voice_br_18744106_MS2024.mat,3b01294e488a1e8344522e0e9e47c7ed99ace34547085bc58264816def14b8cf5236eb28f59e6a09af0624ece6325fe43f3239f74e5b2965363f246b0cca5b0c,male
9,data/speechCorp/MozillaCommonVoice/br/clips/common_voice_br_21726142.mp3,common_voice_br_21726142,Breton,1,1,192000,48.0,4,0.5252083333333334,4,MozillaCommonVoice/br,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/br/common_voice_br_21726142_MS2024.mat,4afe39dab8e2a85eb4e98f2e055e792029aae5180ba23af612e68273781db291ea0210356bab36fd377c102783e59de0051f653a6ced1b99be57957997b59e46,
