,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
0,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_19411628.mp3,common_voice_fr_19411628,French,1,1,192000,48.0,4,0.30552083333333335,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_19411628_MS2024.mat,a7c881996f1d72a5bd09e3dcc8aa9994b83ec84a4159253abaded666c911e49199db329e91bdb8554b9ac6d8de0857d1e42932be47806b36e824cfce0528aca7,male
1,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_20461050.mp3,common_voice_fr_20461050,French,1,1,192000,48.0,4,0.27808333333333335,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_20461050_MS2024.mat,b15ff65956d9bddfcf15484450e8929e1d29a425fbcfb3b1d325611a7d07e83482229eaf3a6e4aa01c0d00c4198996285728876a62dda587c1ba03be8d16ad27,male
2,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_28724200.mp3,common_voice_fr_28724200,French,1,1,128000,32.0,4,0.47609375,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_28724200_MS2024.mat,dcd276b1e14516b3473e5e4d80fb8e725759d58a87dff4c8b301b7bf00e798bb74092586accc96bec59b1168190af56008e2b67e1e1e9dea7837303ab9bb573c,male
3,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_18724357.mp3,common_voice_fr_18724357,French,1,1,192000,48.0,4,0.72725,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_18724357_MS2024.mat,0a7c7579d6369c530aa13e0014606f6f61f6bd8e57790033d0291ae399c89c79b5033600f35aa947e472413495a2366e1a74f13340a3b85e695adc9c92cac4a8,male
4,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_36349351.mp3,common_voice_fr_36349351,French,1,1,128000,32.0,4,0.6029375,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_36349351_MS2024.mat,df6e12879a865ec596ab5a4634b3a041f2e68a477b7ad4dd416c1e1e2acb6af023ec6fadb6418b245f58a1a9a3fc66f8e2ea3c9f7de68cb7a9b65036c4c21f63,female
5,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_33866548.mp3,common_voice_fr_33866548,French,1,1,128000,32.0,4,0.5759375,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_33866548_MS2024.mat,8229f4911934662bfa6eefb9c494bc00ceaaa2e67bda71640e0fdfcf601de84db9cfb101a92907292aa86381451bbc9751a1504837efdaf47cdedb982500e89d,
6,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_19601719.mp3,common_voice_fr_19601719,French,1,1,384000,48.0,8,0.9224791666666666,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_19601719_MS2024.mat,27311392a8fa6f76a740980c51a8537cee426b5ab6e02b3b02cf59abc876c692af4e533ee36fa90b860df6afa7d47c3ccc7dfd4b362cec160acab924d73ee3e9,
7,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_19946168.mp3,common_voice_fr_19946168,French,1,1,192000,48.0,4,0.16258333333333333,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_19946168_MS2024.mat,3027ace3ef7cd79f3f0aec980d486c078dcbfe91fb252dea9c4b83d61d792463cf91af7b51ae773cc0452ba4f85a3e927fb8edb66cf71b4971f27f3b0025a80f,male
8,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_18655773.mp3,common_voice_fr_18655773,French,1,1,192000,48.0,4,0.7568125,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_18655773_MS2024.mat,194010ee5e442cdece25acb30f5bbdd51c8c9dc1dc8bb3fd5ca5efff44e513fd7374ef3b375111cab59ca1a70938483099434542baa8edfe884e87354abf1cb2,male
9,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_34919309.mp3,common_voice_fr_34919309,French,1,1,128000,32.0,4,0.38178125,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_34919309_MS2024.mat,2b6cd16557b5bfa562d091ae7e2e5092075c60f62c69211aabedbc705c8d639687c71135e17d218bde7c542657259e14f6724ae625d98ef647f741f3e752b08b,
10,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_19558486.mp3,common_voice_fr_19558486,French,1,1,192000,48.0,4,0.4080625,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_19558486_MS2024.mat,55e311cdba34f70be4760c1af7f0bcf66afb2bf5b94c354fcfb1c48ab88a1ff96cbd87c0f11a3ac161a5554852b963b415f66460de74b83ca654e9a101ba4b45,male
11,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_28939082.mp3,common_voice_fr_28939082,French,1,1,128000,32.0,4,0.566625,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_28939082_MS2024.mat,ad72a687f47ed860b5e9e75fce86f946fbdb8d450584e797da7966a1351cbb3cdad8af9751eb8b00158822a0b36b4515759539a2c8b0753877b9a62532daa625,
12,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_35214523.mp3,common_voice_fr_35214523,French,1,1,128000,32.0,4,0.39203125,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_35214523_MS2024.mat,e9b789865fa042207336695a1016c419420e6df1b525313f6b9c188be30f0303fa12321104a0ce71bac215ae8eefe9a933cf4ba58633cb4c899d81f981e1a48b,
13,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_19862817.mp3,common_voice_fr_19862817,French,1,1,192000,48.0,4,0.7806458333333334,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_19862817_MS2024.mat,ee74e15cc2cfe71d23fd8c9e743b26d6913c64c315f708ce4a290a18c3e14a17a4a17cc5451e7c5af452f431ca0c18a0050f0b8500895b2053eedce5db7e08e1,male
14,data/speechCorp/MozillaCommonVoice/fr/clips/common_voice_fr_18522424.mp3,common_voice_fr_18522424,French,1,1,192000,48.0,4,0.27329166666666665,4,MozillaCommonVoice/fr,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/fr/common_voice_fr_18522424_MS2024.mat,f20a9cb80a75e1e28b87ef1da73682f2cf1ec8bd4601a7f4f063bb7ec8387d8840b42a0ac622f348d01ec2f5f6469a475b7351d2346482cfd94516417d94a614,male
