,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
0,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_22390651.mp3,common_voice_uk_22390651,Ukrainian,1,1,192000,48.0,4,0.2840416666666667,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_22390651_MS2024.mat,b48c394c4100262413644d461f513e883a69c56138b2b4765066091c767586697954abe316f2c4c404ad49d0395d3c2046441a592baa171b1cdce67ad58186b7,
1,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_23560430.mp3,common_voice_uk_23560430,Ukrainian,1,1,192000,48.0,4,0.14060416666666667,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_23560430_MS2024.mat,96c0f1598e5c83cd9211cf3d6245c4530bd9d73592c845bf9b76e5c3f372fd0876f186eab2e9cefe3aa5329a28e20e1843a80f349b196aef045a05fed118d82b,female
2,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_26899668.mp3,common_voice_uk_26899668,Ukrainian,1,1,128000,32.0,4,0.531125,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_26899668_MS2024.mat,1f2545a0ef34e75af023a4f7518b2f30bbcbd787f6b743ae0df6ecb7c3e102ff2b6ff02cb6f43b6f47631190c05a1ca82fda1a8c875d954fe61c7134ea138e93,male
3,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_24126668.mp3,common_voice_uk_24126668,Ukrainian,1,1,256000,32.0,8,0.70953125,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_24126668_MS2024.mat,c66f2915631b945d7f092f8b068acd3a7bb6ac3d73bc3bd881703af5846d80d00906245ba46742ed36eeb55cbe71e3e76d0716eb691e70559708f9dae1ce2588,male
4,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_37449747.mp3,common_voice_uk_37449747,Ukrainian,1,1,256000,32.0,8,0.84890625,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_37449747_MS2024.mat,79d90655994b17955056d14fce988913c5915ba41b07a3583cd4432df3c5ca99be2f0fe9d73463044e46f340b06cc618452baa02317ee54025fbd92b301ab47d,
5,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_26517886.mp3,common_voice_uk_26517886,Ukrainian,1,1,128000,32.0,4,0.9289375,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_26517886_MS2024.mat,2c4c745da97381b9b5e6f8cf6f18c2949ff417c64728890a157a7f305ee7f0875c553ba80a6822325a4bcfff58065e90e894d9e677c09648ac4f26f6a0ec32b5,
6,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_21394016.mp3,common_voice_uk_21394016,Ukrainian,1,1,192000,48.0,4,0.6850208333333333,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_21394016_MS2024.mat,b1090c6e660a85ac9851d692d0e875cc39c6e1e10c4bafed65edc60f69daa8935c9fa042673f760076e7c6b9a83e3ac79c1e4f4a5c369a457cdcf4fe89f3176c,male
7,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_21358941.mp3,common_voice_uk_21358941,Ukrainian,1,1,192000,48.0,4,0.6865625,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_21358941_MS2024.mat,c4440a521167788547ef401f4705bc5def0aa3f12cf70ae61b953900d7b77ef87dbfa97bdee816457d213956dddfd426567b66ee0b5e9a150c6f4154d84b48c7,
8,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_38204159.mp3,common_voice_uk_38204159,Ukrainian,1,1,128000,32.0,4,0.913625,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_38204159_MS2024.mat,45c145a646cda537937a0058fbc5dd90e0ba1ddd391c31614b2c45b52ca819277deb77326aea612d4906c4f3395927018acd2573cdc5e9aaabcf65964311e057,female
9,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_21992956.mp3,common_voice_uk_21992956,Ukrainian,1,1,192000,48.0,4,0.35933333333333334,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_21992956_MS2024.mat,181952231ba7221af0f6c7992e69309621b797dd9c988992f24c740aad6a8c99bb5349c66f60f0c642f0619f44fdf6bdea32ed67d543630c5f67ab26355fee09,male
10,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_20930524.mp3,common_voice_uk_20930524,Ukrainian,1,1,192000,48.0,4,0.581875,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_20930524_MS2024.mat,11fd156797b25b364f6a7dcd58a7f507c8f68c404609c38d3b12ef93e1c460998d5485b27aa73542108a2ee1665e8765f0680e6c2358ec63f67eda300c11820d,male
11,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_33334615.mp3,common_voice_uk_33334615,Ukrainian,1,1,128000,32.0,4,0.4425,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_33334615_MS2024.mat,1f2545a0ef34e75af023a4f7518b2f30bbcbd787f6b743ae0df6ecb7c3e102ff2b6ff02cb6f43b6f47631190c05a1ca82fda1a8c875d954fe61c7134ea138e93,male
12,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_21584055.mp3,common_voice_uk_21584055,Ukrainian,1,1,192000,48.0,4,0.753375,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_21584055_MS2024.mat,e7afa80234a404ff8bbf876bcb99063e65c98022840a3ace18113c04da2ce9ec4628846cd4e30ccacb55493f3e25efaf0484b5ea351f17e5c950f455efe6a43e,female
13,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_24213083.mp3,common_voice_uk_24213083,Ukrainian,1,1,128000,32.0,4,0.76784375,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_24213083_MS2024.mat,5bcca575f52ea87e8d1d5a2fd91a56c0925293d15664708001ac8e23a53d0b8f0a8f1b0af7e6b939f904d964a9906dc3fe986adef1442226124adb44fb02faef,
14,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_23556162.mp3,common_voice_uk_23556162,Ukrainian,1,1,192000,48.0,4,0.6530208333333334,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_23556162_MS2024.mat,eeb7148a961b368112e720507b74968e0de18239bbfef53fc4ab738526bf1bd347185d12c4a48a794d6a18ecf09ab6b667905566fc4e98e9d0904375eac1c4b4,female
15,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_32262325.mp3,common_voice_uk_32262325,Ukrainian,1,1,128000,32.0,4,0.53578125,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_32262325_MS2024.mat,8ff370dfe337c399adcbe05a66e2f9e9fd8c1ecee371382cead72dae830a6bb034871d2f7b71eae3eb9db243cd58d86170ef0c711fa7baad265f25222e9839f1,male
16,data/speechCorp/MozillaCommonVoice/uk/clips/common_voice_uk_35248064.mp3,common_voice_uk_35248064,Ukrainian,1,1,128000,32.0,4,0.8185625,4,MozillaCommonVoice/uk,STM_output/MATs/speech_mat_wl4_MozillaCommonVoice/uk/common_voice_uk_35248064_MS2024.mat,24db2d8a2372bbbf04e2ff49bc90be01d976210c2b069299537fde9bc33be2100db769205762fe44984e527a41c3aa0874a27f8556a6d8e5a88564cc3c77641f,
