,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
0,data/speechCorp/MediaSpeech/AR/4f6373ba-a4d2-427e-9d39-d4026396c296.flac,4f6373ba-a4d2-427e-9d39-d4026396c296.,Arabic,1,1,192000,16,12,0.5,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/4f6373ba-a4d2-427e-9d39-d4026396c296._MS2024.mat,MediaSpeech_Arabic_4f6373ba-a4d2-427e-9d39-d4026396c296.,
1,data/speechCorp/MediaSpeech/AR/f52a382e-362b-4275-bb64-57c13a35cd24.flac,f52a382e-362b-4275-bb64-57c13a35cd24.,Arabic,1,1,192000,16,12,0.5398125,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/f52a382e-362b-4275-bb64-57c13a35cd24._MS2024.mat,MediaSpeech_Arabic_f52a382e-362b-4275-bb64-57c13a35cd24.,
2,data/speechCorp/MediaSpeech/AR/807c9560-d22b-4f47-9637-cf471edd69c0.flac,807c9560-d22b-4f47-9637-cf471edd69c0.,Arabic,1,1,192000,16,12,0.5,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/807c9560-d22b-4f47-9637-cf471edd69c0._MS2024.mat,MediaSpeech_Arabic_807c9560-d22b-4f47-9637-cf471edd69c0.,
3,data/speechCorp/MediaSpeech/AR/63edf638-9147-4f76-890c-87db14ab3d77.flac,63edf638-9147-4f76-890c-87db14ab3d77.,Arabic,1,1,192000,16,12,0.52025,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/63edf638-9147-4f76-890c-87db14ab3d77._MS2024.mat,MediaSpeech_Arabic_63edf638-9147-4f76-890c-87db14ab3d77.,
4,data/speechCorp/MediaSpeech/AR/c6104cc5-431c-4d45-b240-505d5d98d6a2.flac,c6104cc5-431c-4d45-b240-505d5d98d6a2.,Arabic,1,1,192000,16,12,0.502375,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/c6104cc5-431c-4d45-b240-505d5d98d6a2._MS2024.mat,MediaSpeech_Arabic_c6104cc5-431c-4d45-b240-505d5d98d6a2.,
5,data/speechCorp/MediaSpeech/AR/852c6e71-bbe0-405a-b60e-1d7d9346dea0.flac,852c6e71-bbe0-405a-b60e-1d7d9346dea0.,Arabic,1,1,192000,16,12,0.5525625,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/852c6e71-bbe0-405a-b60e-1d7d9346dea0._MS2024.mat,MediaSpeech_Arabic_852c6e71-bbe0-405a-b60e-1d7d9346dea0.,
6,data/speechCorp/MediaSpeech/AR/9fa2123f-8310-4920-b53e-e6e67568ff91.flac,9fa2123f-8310-4920-b53e-e6e67568ff91.,Arabic,1,1,192000,16,12,0.5423125,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/9fa2123f-8310-4920-b53e-e6e67568ff91._MS2024.mat,MediaSpeech_Arabic_9fa2123f-8310-4920-b53e-e6e67568ff91.,
7,data/speechCorp/MediaSpeech/AR/1e20d044-58ee-4f99-8bf7-20cc1dd7d5d5.flac,1e20d044-58ee-4f99-8bf7-20cc1dd7d5d5.,Arabic,1,1,192000,16,12,0.5,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/1e20d044-58ee-4f99-8bf7-20cc1dd7d5d5._MS2024.mat,MediaSpeech_Arabic_1e20d044-58ee-4f99-8bf7-20cc1dd7d5d5.,
8,data/speechCorp/MediaSpeech/AR/e787d9e0-72e9-4fa9-9b84-9494b000d9e9.flac,e787d9e0-72e9-4fa9-9b84-9494b000d9e9.,Arabic,1,1,192000,16,12,0.502375,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/e787d9e0-72e9-4fa9-9b84-9494b000d9e9._MS2024.mat,MediaSpeech_Arabic_e787d9e0-72e9-4fa9-9b84-9494b000d9e9.,
9,data/speechCorp/MediaSpeech/AR/6849378b-6d48-4fdf-bac6-8d014b0168f6.flac,6849378b-6d48-4fdf-bac6-8d014b0168f6.,Arabic,1,1,192000,16,12,0.5354375,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/6849378b-6d48-4fdf-bac6-8d014b0168f6._MS2024.mat,MediaSpeech_Arabic_6849378b-6d48-4fdf-bac6-8d014b0168f6.,
10,data/speechCorp/MediaSpeech/AR/161f03c9-4a25-46b1-8071-e68e74e6927c.flac,161f03c9-4a25-46b1-8071-e68e74e6927c.,Arabic,1,1,192000,16,12,0.5196875,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/161f03c9-4a25-46b1-8071-e68e74e6927c._MS2024.mat,MediaSpeech_Arabic_161f03c9-4a25-46b1-8071-e68e74e6927c.,
11,data/speechCorp/MediaSpeech/AR/de9639f1-aaec-45a2-994d-b52800be8192.flac,de9639f1-aaec-45a2-994d-b52800be8192.,Arabic,1,1,192000,16,12,0.5276875,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/de9639f1-aaec-45a2-994d-b52800be8192._MS2024.mat,MediaSpeech_Arabic_de9639f1-aaec-45a2-994d-b52800be8192.,
12,data/speechCorp/MediaSpeech/AR/e8d2da51-7992-4bbd-957f-81dc82b2a940.flac,e8d2da51-7992-4bbd-957f-81dc82b2a940.,Arabic,1,1,192000,16,12,0.5000625,8,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/e8d2da51-7992-4bbd-957f-81dc82b2a940._MS2024.mat,MediaSpeech_Arabic_e8d2da51-7992-4bbd-957f-81dc82b2a940.,
13,data/speechCorp/MediaSpeech/AR/a6269774-3d2e-4263-8c11-22dabd918085.flac,a6269774-3d2e-4263-8c11-22dabd918085.,Arabic,1,1,192000,16,12,0.5,12,MediaSpeech/AR,STM_output/MATs/speech_mat_wl4_MediaSpeech/AR/a6269774-3d2e-4263-8c11-22dabd918085._MS2024.mat,MediaSpeech_Arabic_a6269774-3d2e-4263-8c11-22dabd918085.,
