,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
0,data/speechCorp/MediaSpeech/ES/1fd9df3e-da7b-4b75-a9a4-cab5633eafd5.flac,1fd9df3e-da7b-4b75-a9a4-cab5633eafd5.,Spanish,1,1,192000,16,12,0.960125,12,MediaSpeech/ES,STM_output/MATs/speech_mat_wl4_MediaSpeech/ES/1fd9df3e-da7b-4b75-a9a4-cab5633eafd5._MS2024.mat,MediaSpeech_Spanish_1fd9df3e-da7b-4b75-a9a4-cab5633eafd5.,
1,data/speechCorp/MediaSpeech/ES/b50aec85-2f2c-41a3-b093-c40e59e2a0bc.flac,b50aec85-2f2c-41a3-b093-c40e59e2a0bc.,Spanish,1,1,192000,16,12,0.5,12,MediaSpeech/ES,STM_output/MATs/speech_mat_wl4_MediaSpeech/ES/b50aec85-2f2c-41a3-b093-c40e59e2a0bc._MS2024.mat,MediaSpeech_Spanish_b50aec85-2f2c-41a3-b093-c40e59e2a0bc.,
2,data/speechCorp/MediaSpeech/ES/f0cb78f0-f9b0-4935-adf0-678f55b791a6.flac,f0cb78f0-f9b0-4935-adf0-678f55b791a6.,Spanish,1,1,192000,16,12,0.5006875,12,MediaSpeech/ES,STM_output/MATs/speech_mat_wl4_MediaSpeech/ES/f0cb78f0-f9b0-4935-adf0-678f55b791a6._MS2024.mat,MediaSpeech_Spanish_f0cb78f0-f9b0-4935-adf0-678f55b791a6.,
3,data/speechCorp/MediaSpeech/ES/e9108afe-c123-49fd-a73d-200ef1b1f1de.flac,e9108afe-c123-49fd-a73d-200ef1b1f1de.,Spanish,1,1,192000,16,12,0.5,12,MediaSpeech/ES,STM_output/MATs/speech_mat_wl4_MediaSpeech/ES/e9108afe-c123-49fd-a73d-200ef1b1f1de._MS2024.mat,MediaSpeech_Spanish_e9108afe-c123-49fd-a73d-200ef1b1f1de.,
4,data/speechCorp/MediaSpeech/ES/0f3d4e7f-a564-4dd5-91db-0f76e8df4df1.flac,0f3d4e7f-a564-4dd5-91db-0f76e8df4df1.,Spanish,1,1,192000,16,12,0.5,12,MediaSpeech/ES,STM_output/MATs/speech_mat_wl4_MediaSpeech/ES/0f3d4e7f-a564-4dd5-91db-0f76e8df4df1._MS2024.mat,MediaSpeech_Spanish_0f3d4e7f-a564-4dd5-91db-0f76e8df4df1.,
5,data/speechCorp/MediaSpeech/ES/5887b21f-ebc2-442f-b043-988cc30fba5e.flac,5887b21f-ebc2-442f-b043-988cc30fba5e.,Spanish,1,1,192000,16,12,0.5,12,MediaSpeech/ES,STM_output/MATs/speech_mat_wl4_MediaSpeech/ES/5887b21f-ebc2-442f-b043-988cc30fba5e._MS2024.mat,MediaSpeech_Spanish_5887b21f-ebc2-442f-b043-988cc30fba5e.,
6,data/speechCorp/MediaSpeech/ES/96fa7340-5a06-4156-96e4-90b19d12532a.flac,96fa7340-5a06-4156-96e4-90b19d12532a.,Spanish,1,1,192000,16,12,0.509875,12,MediaSpeech/ES,STM_output/MATs/speech_mat_wl4_MediaSpeech/ES/96fa7340-5a06-4156-96e4-90b19d12532a._MS2024.mat,MediaSpeech_Spanish_96fa7340-5a06-4156-96e4-90b19d12532a.,
7,data/speechCorp/MediaSpeech/ES/e00ca264-e902-49e3-af73-7381e9acb103.flac,e00ca264-e902-49e3-af73-7381e9acb103.,Spanish,1,1,192000,16,12,0.5,12,MediaSpeech/ES,STM_output/MATs/speech_mat_wl4_MediaSpeech/ES/e00ca264-e902-49e3-af73-7381e9acb103._MS2024.mat,MediaSpeech_Spanish_e00ca264-e902-49e3-af73-7381e9acb103.,
8,data/speechCorp/MediaSpeech/ES/bd0683eb-6171-4d11-ba6f-b580f12db779.flac,bd0683eb-6171-4d11-ba6f-b580f12db779.,Spanish,1,1,192000,16,12,0.60125,12,MediaSpeech/ES,STM_output/MATs/speech_mat_wl4_MediaSpeech/ES/bd0683eb-6171-4d11-ba6f-b580f12db779._MS2024.mat,MediaSpeech_Spanish_bd0683eb-6171-4d11-ba6f-b580f12db779.,
9,data/speechCorp/MediaSpeech/ES/be952756-87d5-44eb-bb97-b9e87abe6726.flac,be952756-87d5-44eb-bb97-b9e87abe6726.,Spanish,1,1,192000,16,12,0.5,12,MediaSpeech/ES,STM_output/MATs/speech_mat_wl4_MediaSpeech/ES/be952756-87d5-44eb-bb97-b9e87abe6726._MS2024.mat,MediaSpeech_Spanish_be952756-87d5-44eb-bb97-b9e87abe6726.,
